"Gene","waldStat","df","pvalue","FDR"
"cdc42ep3",0.365631371898521,2,0.832921660755333,0.998009506910014
"dub",0.363866221629093,2,0.833657101195264,0.998009506910014
"arhgap45b",0.362180614067398,2,0.83436000671619,0.998009506910014
"neto1l",0.360434114667937,2,0.835088929561029,0.998009506910014
"prkceb",2.09994463066142,5,0.83515014171119,0.998009506910014
"gnao1a",2.09464115502028,5,0.835900755437767,0.998009506910014
"mogat2",1.4471224553978,4,0.835964947047569,0.998009506910014
"anxa5b",0.358026275468532,2,0.836094914932067,0.998009506910014
"zhx2b",0.357728657349173,2,0.83621934268792,0.998009506910014
"afap1",1.4439853035314,4,0.836515262515617,0.998009506910014
"ttn.2",2.08783988369029,5,0.836862096589031,0.998009506910014
"lamb2",1.43673211248345,4,0.837786332448898,0.998512727163315
"MFAP4.3",2.06473160013301,5,0.840117648143836,0.999716589825429
"usp36",0.345833437800721,2,0.841207668627173,0.999716589825429
"CR925763.1",2.05377440317704,5,0.841655417059823,0.999716589825429
"si:dkey-23a13.22",1.41127539627265,4,0.84223294955421,0.999716589825429
"cfap43",2.04885911898745,5,0.842343987903454,0.999716589825429
"gask1a",2.04679541394928,5,0.84263285385388,0.999716589825429
"fbln7",0.341899239567953,2,0.842864036074189,0.999716589825429
"rgs12a",2.03848212142494,5,0.843795092936503,0.999716589825429
"CABZ01058647.1",0.338432841647765,2,0.844326153849503,0.999716589825429
"ccl38.1",1.39889431242696,4,0.844387167530816,0.999716589825429
"runx3",2.02971076875598,5,0.845018902487334,0.999716589825429
"ildr1a",1.39495170498706,4,0.84507195831692,0.999716589825429
"lzts3b",0.81726239553511,3,0.845333796527437,0.999716589825429
"BX296552.2",0.330845209113282,2,0.84753545604898,0.999999999876296
"esrrga",2.00267567649477,5,0.848774681270738,0.999999999876296
"reep2",1.36604150931389,4,0.850075161950346,0.999999999876296
"CABZ01064472.1",1.98646067574705,5,0.851015272565717,0.999999999876296
"slc45a1",0.320590310828846,2,0.851892311227365,0.999999999876296
"prkcda",0.320296304254035,2,0.852017551402764,0.999999999876296
"si:dkey-33c12.3",0.318105445372672,2,0.85295138789516,0.999999999876296
"crygm2d13",0.317677181581277,2,0.853134051549147,0.999999999876296
"si:ch73-233f7.1",0.317091022574062,2,0.853384124297294,0.999999999876296
"si:ch211-113a14.19",1.96858423912831,5,0.853474714217062,0.999999999876296
"pitx3",0.315989261260853,2,0.85385436661583,0.999999999876296
"cenpi",1.9604267769866,5,0.85459321532588,0.999999999876296
"cacng4a",0.313141794697953,2,0.855070893294359,0.999999999876296
"galnt18b",1.95455218367108,5,0.855397208076903,0.999999999876296
"itga2.2",1.95073760877352,5,0.855918592830236,0.999999999876296
"crygn2",0.771994967919139,3,0.856153063212696,0.999999999876296
"CFAP77",0.310041274555178,2,0.856397503588236,0.999999999876296
"npr1b",1.94308548529448,5,0.856962888072207,0.999999999876296
"olfm1b",1.93278973962322,5,0.858364532571477,0.999999999876296
"myo1g",0.303548751949264,2,0.859182111000328,0.999999999876296
"cse1l",1.92415607133285,5,0.85953683987759,0.999999999876296
"scn1ba",1.30959784717306,4,0.859745023101037,0.999999999876296
"fam13a",1.92249054739062,5,0.85976266578668,0.999999999876296
"f3b",1.92002445605531,5,0.860096845845455,0.999999999876296
"kcnt1",1.30587359669352,4,0.860378203620718,0.999999999876296
"cers6",1.89670345997645,5,0.863245525652356,0.999999999876296
"gdf11",0.293886134152609,2,0.863343128665611,0.999999999876296
"CABZ01066694.1",1.89189316903922,5,0.863892356796864,0.999999999876296
"tmtc1",0.291756423088972,2,0.864262954025673,0.999999999876296
"hpn",0.728124870702655,3,0.866569596572022,0.999999999876296
"sema4ba",1.26854760792964,4,0.866688843877365,0.999999999876296
"zfhx4",0.281383749471799,2,0.868756956428137,0.999999999876296
"aldh1a2",1.85362286923499,5,0.869005641826178,0.999999999876296
"CABZ01072077.1",1.85245595279382,5,0.869160620931793,0.999999999876296
"slc29a1b",1.83952939853912,5,0.870873644321363,0.999999999876296
"vaspa",0.707152175723264,3,0.871520409692673,0.999999999876296
"tiparp",1.83401496169549,5,0.871602300609252,0.999999999876296
"samd11",1.83182414667744,5,0.871891432617718,0.999999999876296
"kcnd3",0.702396176864537,3,0.872640199827048,0.999999999876296
"mthfsd",0.2711480425988,2,0.873214524062456,0.999999999876296
"pik3c2b",1.82169545165584,5,0.873225531378937,0.999999999876296
"rca2.2",1.81576945982923,5,0.874004052014908,0.999999999876296
"EML5",0.267372280531139,2,0.874864606290283,0.999999999876296
"zgc:171686",1.21394047205321,4,0.875798120290052,0.999999999876296
"neo1a",1.80070536233283,5,0.875976292645539,0.999999999876296
"serpine1",1.79857973600901,5,0.876253795635545,0.999999999876296
"nmur3",0.259764891259509,2,0.87819866094341,0.999999999876296
"si:ch211-121a2.4",1.78223214233225,5,0.878381378527973,0.999999999876296
"CR855379.1",0.256437885164871,2,0.879660762860372,0.999999999876296
"klhdc8b",0.256140908795291,2,0.879791391788466,0.999999999876296
"si:dkey-85k7.7",1.18954048728473,4,0.879817688040311,0.999999999876296
"pcbp4",1.76127363273252,5,0.881091693950928,0.999999999876296
"rgs7bpa",0.253177053029168,2,0.881096145720069,0.999999999876296
"nedd9",1.75345990298499,5,0.882097080494526,0.999999999876296
"adgrl3.1",1.16619723378788,4,0.88363204607582,0.999999999876296
"UNC13B",1.73579285122512,5,0.884359971766389,0.999999999876296
"si:ch211-194e15.5",0.647242722899229,3,0.885537064159223,0.999999999876296
"scn1lab",1.72369099565274,5,0.885901683175559,0.999999999876296
"aif1l",1.69513669479603,5,0.889511882631989,0.999999999876296
"chodl",0.628362875730989,3,0.889909739407648,0.999999999876296
"grna",0.627349493274454,3,0.890143771963505,0.999999999876296
"zgc:123103",0.222816343286867,2,0.894573534849195,0.999999999876296
"immp2l",1.65136722411689,5,0.894968794609305,0.999999999876296
"tcf12",1.64701168201954,5,0.895506593347044,0.999999999876296
"cldn5a",1.63455650981407,5,0.897039172389182,0.999999999876296
"BX901968.1",0.216799550125688,2,0.89726881902157,0.999999999876296
"laptm5",1.59836400435178,5,0.901447114229468,0.999999999876296
"BX842669.1",0.201272168374666,2,0.904262048273443,0.999999999876296
"plxnc1",1.56126038192199,5,0.905893954366921,0.999999999876296
"FQ312024.1",1.5566695148078,5,0.906438975030153,0.999999999876296
"grk1a",0.196185494682457,2,0.906564818378078,0.999999999876296
"FP236630.1",1.5526920689132,5,0.906910234598063,0.999999999876296
"myo16",1.55008411878652,5,0.907218758688088,0.999999999876296
"emp3b",1.54700116318791,5,0.907582991446035,0.999999999876296
"pex5la",0.546130451623974,3,0.908645959442632,0.999999999876296
"skila",1.52102312978661,5,0.910631074372862,0.999999999876296
"prom1b",1.51826274733925,5,0.910952724757143,0.999999999876296
"tenm1",1.50842371158059,5,0.9120956780301,0.999999999876296
"gfra1b",0.52869450214984,3,0.912543614470823,0.999999999876296
"BX640512.3",0.979323464965246,4,0.912914852942008,0.999999999876296
"FAM135B",1.50004141443404,5,0.913065035279906,0.999999999876296
"cd276",1.49690866752726,5,0.913426277578066,0.999999999876296
"mxra5a",0.518018489910214,3,0.914915365959523,0.999999999876296
"enah",0.177746505114489,2,0.914961535260187,0.999999999876296
"srrt",1.48164167105519,5,0.915178588136234,0.999999999876296
"efcab11",1.46621349992773,5,0.916935525791238,0.999999999876296
"taok3a",1.46171000898784,5,0.917445722073188,0.999999999876296
"si:dkey-262k9.2",0.171780338732268,2,0.917695016710763,0.999999999876296
"nrxn3a",1.45610208168554,5,0.918079350287207,0.999999999876296
"atp13a3",0.935952388437276,4,0.919347149791573,0.999999999876296
"aspm",1.42579550101423,5,0.921470862414656,0.999999999876296
"CU633785.1",0.160276898997413,2,0.922988550238091,0.999999999876296
"pvalb2",1.39840910493096,5,0.924487220518561,0.999999999876296
"hist1h2a1",1.3921995559838,5,0.925164652173648,0.999999999876296
"si:ch211-264f5.8",0.151246885706792,2,0.927165271542883,0.999999999876296
"btbd11a",0.151236306327985,2,0.927170175972167,0.999999999876296
"si:dkey-189h5.6",0.461196433637388,3,0.927329832216811,0.999999999876296
"BX323830.1",0.457376341719178,3,0.928150736193351,0.999999999876296
"AL772219.1",0.456970043934087,3,0.928237937099009,0.999999999876296
"CABZ01057381.1",0.456588203392358,3,0.928319869728869,0.999999999876296
"adgrl1a",0.14474507444034,2,0.930184302981371,0.999999999876296
"nfixa",1.33755301156199,5,0.931020478739154,0.999999999876296
"dab1a",0.139481925892035,2,0.932635375738813,0.999999999876296
"si:dkey-79d12.5",1.31505132789291,5,0.933375313967696,0.999999999876296
"slc6a5",0.13747627012595,2,0.933571117613918,0.999999999876296
"si:dkey-185m8.2",0.831202203970148,4,0.934216700726719,0.999999999876296
"si:ch73-359m17.5",0.133722845882047,2,0.93532480691732,0.999999999876296
"cryba1b",0.423188133889623,3,0.93541179389009,0.999999999876296
"foxg1d",0.133389497229157,2,0.935480714542058,0.999999999876296
"rasl10a",1.28649120687555,5,0.936315566125174,0.999999999876296
"erbb4b",0.129650228249455,2,0.937231357571898,0.999999999876296
"eif3s10",1.27719623957459,5,0.937260583397394,0.999999999876296
"si:dkey-108k21.19",1.2762127913437,5,0.937360225534802,0.999999999876296
"rfx2",0.799039020015544,4,0.938576850832382,0.999999999876296
"fgfrl1a",1.25771935256295,5,0.939221596295335,0.999999999876296
"mpz",0.792832789839412,4,0.939406338620105,0.999999999876296
"si:ch211-156j22.4",1.24527986436974,5,0.940460325561002,0.999999999876296
"col11a1b",1.24260367835882,5,0.940725411443913,0.999999999876296
"tafa5a",0.773129670663937,4,0.942013674099307,0.999999999876296
"neil3",1.22777764272512,5,0.942184879940423,0.999999999876296
"CR318653.1",1.22740248764544,5,0.942221609176282,0.999999999876296
"cyp2p7",0.114309148621599,2,0.94444807067338,0.999999999876296
"ENSDARG00000094627",0.751401090358764,4,0.944842099049738,0.999999999876296
"zgc:173552.5",1.19839682275451,5,0.945031075761925,0.999999999876296
"CR925802.1",1.19753525511613,5,0.945113605396499,0.999999999876296
"camk2d1",1.1950431132947,5,0.945352026601767,0.999999999876296
"RIMBP2",0.74700553941441,4,0.945408162618196,0.999999999876296
"crygmx",0.746198183360712,4,0.945511908683828,0.999999999876296
"rflnb",0.743561589643481,4,0.945850223267593,0.999999999876296
"si:dkey-5n18.1",0.108155948686492,2,0.947358233985641,0.999999999876296
"mmp17b",1.16324400421458,5,0.948354624563328,0.999999999876296
"atrx",1.14622891441199,5,0.949930772541003,0.999999999876296
"pappaa",1.144290667675,5,0.950108954551788,0.999999999876296
"lpar3",0.703969317714426,4,0.950838522628896,0.999999999876296
"BX511025.1",1.1225474898272,5,0.952088541551901,0.999999999876296
"si:dkey-23a13.17",1.12150559883153,5,0.95218250756811,0.999999999876296
"BX248108.1",0.334706008577213,3,0.953374359685731,0.999999999876296
"agbl4.1",1.10778221256353,5,0.953412523655637,0.999999999876296
"CR936442.1",0.0937542498594015,2,0.954204638349257,0.999999999876296
"cyp1c2",0.668475872826595,4,0.955158826654724,0.999999999876296
"kcnd2",0.0912793143497097,2,0.955386166721595,0.999999999876296
"si:dkey-56i24.1",1.07808658462915,5,0.956024906876288,0.999999999876296
"si:ch211-266g18.10",0.0893359965354149,2,0.95631492734645,0.999999999876296
"pdgfrl",0.308452237010785,3,0.958431083452378,0.999999999876296
"FP016248.1",1.04291785525643,5,0.959030405926351,0.999999999876296
"mylka",1.0416465727521,5,0.959137232709274,0.999999999876296
"ptx4",0.0821743225335836,2,0.959745473670776,0.999999999876296
"si:dkey-10f21.4",1.02859357212156,5,0.960226690123482,0.999999999876296
"pcdh11.1",0.619603685098004,4,0.960860557489858,0.999999999876296
"si:ch211-255i3.4",1.01825345376873,5,0.961080110185429,0.999999999876296
"si:dkey-68o6.5",1.00277602312594,5,0.962341557165488,0.999999999876296
"CT955962.3",0.995194265451529,5,0.962952456803317,0.999999999876296
"ankrd13b",0.994119337296499,5,0.963038693307663,0.999999999876296
"CU179643.1",0.988201082790883,5,0.963511812118113,0.999999999876296
"eva1a",0.988054437470268,5,0.963523499236789,0.999999999876296
"cabp7b",0.0725155035938036,2,0.964391687754777,0.999999999876296
"zgc:153704",0.963132501455497,5,0.965484243125907,0.999999999876296
"calcoco1b",0.0699349944990081,2,0.965636801599541,0.999999999876296
"has2",0.957282314915963,5,0.96593714008588,0.999999999876296
"plod2",0.951367465942132,5,0.966392177928298,0.999999999876296
"arl11",0.261042608440168,3,0.967180669283967,0.999999999876296
"BX908750.1",0.0651888295734449,2,0.967931058512577,0.999999999876296
"si:dkey-178k16.1",0.923586341170754,5,0.968490644436449,0.999999999876296
"zgc:112234.1",0.0589251252801985,2,0.970967227410315,0.999999999876296
"myh11a",0.886974173513538,5,0.971157489524537,0.999999999876296
"dram2a",0.231884932735033,3,0.972284894670518,0.999999999876296
"aspn",0.862746186186687,5,0.972859787180982,0.999999999876296
"mtf2",0.829780572516021,5,0.975095083972293,0.999999999876296
"mcf2a",0.818494933158466,5,0.975838709653657,0.999999999876296
"ptpro",0.209287270524954,3,0.976076270545081,0.999999999876296
"tnn",0.472511674906066,4,0.976121208145616,0.999999999876296
"f13a1b",0.793805753580715,5,0.977426748695184,0.999999999876296
"CABZ01059403.1",0.77907206823518,5,0.978348943996291,0.999999999876296
"pdlim3b",0.777562834825232,5,0.978442327651493,0.999999999876296
"si:ch211-185a18.2",0.775889914820193,5,0.978545604280259,0.999999999876296
"twist2",0.0423944632777986,2,0.979025850652949,0.999999999876296
"ankef1b",0.186495133639992,3,0.97973942610167,0.999999999876296
"kcnab2a",0.75400589811434,5,0.979873774055061,0.999999999876296
"gfi1ab",0.037661675776115,2,0.981345354655335,0.999999999876296
"cenpl",0.722657373450373,5,0.981702081555231,0.999999999876296
"si:ch211-113a14.19.4",0.711842695189329,5,0.982312402963128,0.999999999876296
"hs6st3a",0.0352267046268618,2,0.982540856073549,0.999999999876296
"fam161a",0.397125940466744,4,0.982711534767423,0.999999999876296
"alcamb",0.162689905154082,3,0.983374991386183,0.999999999876296
"si:ch73-139e5.4",0.0318636110789479,2,0.984194434375352,0.999999999876296
"si:dkey-102g19.3",0.144516505675023,3,0.986005928846999,0.999999999876296
"phgdh",0.616861915293066,5,0.987218201337756,0.999999999876296
"apoa4a",0.0228214613532385,2,0.98865412479351,0.999999999876296
"tmtopsb",0.122883928358391,3,0.988956482954319,0.999999999876296
"phldb1a",0.31274720327104,4,0.988976510111668,0.999999999876296
"BX537130.1",0.0198160902997695,2,0.990140877819145,0.999999999876296
"inpp4b",0.544586898928133,5,0.990399607990512,0.999999999876296
"CR762407.2",0.288188439750045,4,0.990563832417698,0.999999999876296
"sdhda",0.28060101028519,4,0.991031780077522,0.999999999876296
"BX649313.1",0.512107580481423,5,0.991673250675658,0.999999999876296
"CR854927.3",0.094246828778642,3,0.992518774019938,0.999999999876296
"msi2a",0.46881074371082,5,0.993220847811571,0.999999999876296
"gulp1b",0.468273699064965,5,0.993238968706927,0.999999999876296
"CR318607.1",0.465889393545198,5,0.993319102252554,0.999999999876296
"hist1h2a5",0.463361418046332,5,0.993403498674364,0.999999999876296
"ank2b",0.216048254439117,4,0.994569037628003,0.999999999876296
"gdf7",0.00845016035529519,2,0.995783832916342,0.999999999876296
"ntm",0.00763189468890189,2,0.996191324130488,0.999999999876296
"oxct1a",0.360418097968518,5,0.996350063019102,0.999999999876296
"si:dkey-28k24.2.1",0.345149638236666,5,0.996706719083106,0.999999999876296
"hoxc13b",0.166514851500435,4,0.99672059994755,0.999999999876296
"zgc:112265",0.0515514652511877,3,0.996934695147629,0.999999999876296
"CABZ01102039.1",0.00596399538585656,2,0.99702244404601,0.999999999876296
"tnni1b",0.140552624532797,4,0.997643319974342,0.999999999876296
"csrp1b",0.295629095734149,5,0.997724483678682,0.999999999876296
"tenm3",0.29073282166327,5,0.997813751803007,0.999999999876296
"INSYN2A",0.283007723216324,5,0.997950503438679,0.999999999876296
"card11",0.123420880586863,4,0.998172462242742,0.999999999876296
"creb5a",0.259159338726791,5,0.998341423633975,0.999999999876296
"CT573344.1",0.256830465971939,5,0.998377095755367,0.999999999876296
"serp2",0.0298044012444548,3,0.998643688165867,0.999999999876296
"FO834823.1",0.203165180515503,5,0.999079418624047,0.999999999876296
"hs2st1b",0.191241610540281,5,0.999205246022267,0.999999999876296
"olfm2a",0.0387305327689146,4,0.999814896485665,0.999999999876296
"slc17a9a",0.00546563855916091,4,0.999996272645598,0.999999999876296
"FP015810.1",4.78305319058251e-06,2,0.999997608476264,0.999999999876296
"dmrt2b",2.14084314370009e-06,2,0.999998929579001,0.999999999876296
"zgc:64065.1",6.99365297932119e-07,2,0.999999650317412,0.999999999876296
"BX663503.1",1.80031667114139e-07,2,0.999999909984171,0.999999999876296
"slc25a47b",1.76726668953682e-07,2,0.999999911636669,0.999999999876296
"si:ch211-93e11.8",1.75964785713705e-07,2,0.999999912017611,0.999999999876296
"itgb3a",1.32388886285462e-07,2,0.999999933805559,0.999999999876296
"si:ch211-197l9.2",6.99254949908643e-08,2,0.999999965037253,0.999999999876296
"SYNDIG1",5.29527235659183e-08,2,0.999999973523639,0.999999999876296
"plcd4a",4.79257489899854e-08,2,0.999999976037126,0.999999999876296
"CR396595.4",3.78498835463772e-08,2,0.999999981075058,0.999999999876296
"crispld1a",1.75767881503539e-08,2,0.999999991211606,0.999999999876296
"mpeg1.2",6.49634888550601e-09,2,0.999999996751826,0.999999999876296
"CT573006.1",2.42708576986661e-09,2,0.999999998786457,0.999999999876296
"si:dkey-239j18.3",2.29589369927213e-09,2,0.999999998852053,0.999999999876296
"si:ch211-125o16.4",2.25104641579298e-09,2,0.999999998874477,0.999999999876296
"hsf5",1.86243511121451e-09,2,0.999999999068782,0.999999999876296
"hoxc1a",1.71008128837034e-09,2,0.999999999144959,0.999999999876296
"bin2a",1.65137278342531e-09,2,0.999999999174314,0.999999999876296
"LO017955.1",1.56968651429995e-09,2,0.999999999215157,0.999999999876296
"grin3a",1.56636834838342e-09,2,0.999999999216816,0.999999999876296
"abcb5",1.43318103121724e-09,2,0.999999999283409,0.999999999876296
"retreg1",1.43219281423446e-09,2,0.999999999283904,0.999999999876296
"si:dkey-269i1.4",1.42194733487621e-09,2,0.999999999289026,0.999999999876296
"AL954187.1",1.38553814744171e-09,2,0.999999999307231,0.999999999876296
"pax2b",1.34313756640635e-09,2,0.999999999328431,0.999999999876296
"si:dkeyp-92c9.4",1.31771569894244e-09,2,0.999999999341142,0.999999999876296
"zgc:92518",1.13162518644735e-09,2,0.999999999434187,0.999999999876296
"card9",1.13031908826324e-09,2,0.99999999943484,0.999999999876296
"hjv",1.09427901498273e-09,2,0.99999999945286,0.999999999876296
"ptprjb.1",1.06597361559048e-09,2,0.999999999467013,0.999999999876296
"wnt10a",1.04432450823802e-09,2,0.999999999477838,0.999999999876296
"lpar6b",1.03238145045201e-09,2,0.999999999483809,0.999999999876296
"BX255963.1",1.00062625460658e-09,2,0.999999999499687,0.999999999876296
"igfbp6b",9.72498096511784e-10,2,0.999999999513751,0.999999999876296
"ubn1",9.61464230375422e-10,2,0.999999999519268,0.999999999876296
"aste1a",9.55477517289023e-10,2,0.999999999522261,0.999999999876296
"cd4-1",9.55036703445468e-10,2,0.999999999522482,0.999999999876296
"gorasp1b",9.28409456665584e-10,2,0.999999999535795,0.999999999876296
"BX927219.1",9.17181492809917e-10,2,0.999999999541409,0.999999999876296
"FP236457.1",9.08718188145645e-10,2,0.999999999545641,0.999999999876296
"znf750",8.93524082181948e-10,2,0.999999999553238,0.999999999876296
"col6a3.1",8.70376593440589e-10,2,0.999999999564812,0.999999999876296
"cntnap1",8.57178707382374e-10,2,0.999999999571411,0.999999999876296
"psma6l",8.4080517377583e-10,2,0.999999999579597,0.999999999876296
"CR759887.4",8.24867328397266e-10,2,0.999999999587566,0.999999999876296
"hmx1",8.2381855416911e-10,2,0.999999999588091,0.999999999876296
"rnf152",7.98173136278255e-10,2,0.999999999600913,0.999999999876296
"si:dkey-196h17.9",7.84408038216599e-10,2,0.999999999607796,0.999999999876296
"wnt2",7.81112037880012e-10,2,0.999999999609444,0.999999999876296
"syt5a",7.7944357433629e-10,2,0.999999999610278,0.999999999876296
"jph1b",7.7893281311889e-10,2,0.999999999610534,0.999999999876296
"lrrtm1",7.64394166193935e-10,2,0.999999999617803,0.999999999876296
"olig2",7.5230982826647e-10,2,0.999999999623845,0.999999999876296
"b3gat1a",7.47060924549817e-10,2,0.99999999962647,0.999999999876296
"hsd11b2",7.39938433180217e-10,2,0.999999999630031,0.999999999876296
"zgc:163121",6.98292333305964e-10,2,0.999999999650854,0.999999999876296
"kcnn2",6.90096721392881e-10,2,0.999999999654952,0.999999999876296
"si:ch73-93k15.5",6.84289996330525e-10,2,0.999999999657855,0.999999999876296
"gabra2a",6.81809400638344e-10,2,0.999999999659095,0.999999999876296
"samd10a",6.77669378267174e-10,2,0.999999999661165,0.999999999876296
"s1pr5b",6.64881560173695e-10,2,0.999999999667559,0.999999999876296
"myhz1.1.1",6.45980391684953e-10,2,0.99999999967701,0.999999999876296
"tcap",6.2040789234018e-10,2,0.999999999689796,0.999999999876296
"nppb",6.17648565740878e-10,2,0.999999999691176,0.999999999876296
"sgk2b",5.97618457540993e-10,2,0.999999999701191,0.999999999876296
"chrm2b",5.97117505615549e-10,2,0.999999999701441,0.999999999876296
"angptl3",5.9276472612884e-10,2,0.999999999703618,0.999999999876296
"acsl5",5.91979969436293e-10,2,0.99999999970401,0.999999999876296
"AMDHD1",5.90016941890468e-10,2,0.999999999704992,0.999999999876296
"ly6m5",5.84659239798953e-10,2,0.99999999970767,0.999999999876296
"calhm6",5.80945369802262e-10,2,0.999999999709527,0.999999999876296
"ppp2r2cb",5.79918975396152e-10,2,0.99999999971004,0.999999999876296
"AL953865.1",5.74603459623487e-10,2,0.999999999712698,0.999999999876296
"CABZ01118738.1",5.63403867460891e-10,2,0.999999999718298,0.999999999876296
"gngt2a",5.42297075450797e-10,2,0.999999999728851,0.999999999876296
"FO082779.2",5.38960070404983e-10,2,0.99999999973052,0.999999999876296
"C18H19orf12.1",5.18319891716708e-10,2,0.99999999974084,0.999999999876296
"si:dkey-81e3.2",5.07981376486592e-10,2,0.999999999746009,0.999999999876296
"AL935186.3",5.03297337937651e-10,2,0.999999999748351,0.999999999876296
"nmu",4.92898125681259e-10,2,0.999999999753551,0.999999999876296
"fbxo32",4.65500862143934e-10,2,0.99999999976725,0.999999999876296
"wnt8a.1",4.53445859934604e-10,2,0.999999999773277,0.999999999876296
"si:ch73-250a16.5",4.23209252269191e-10,2,0.999999999788395,0.999999999876296
"srd5a2b",4.21102334230474e-10,2,0.999999999789449,0.999999999876296
"si:dkey-183k8.2",3.48604325482499e-10,2,0.999999999825698,0.999999999876296
"trh",2.4740759264282e-10,2,0.999999999876296,0.999999999876296
"tbx1",NA,NA,NA,NA
"CR392045.1",NA,NA,NA,NA
"adora2ab",NA,NA,NA,NA
"ak5l",NA,NA,NA,NA
"serpind1",NA,NA,NA,NA
"eya4",NA,NA,NA,NA
"ppp2r2ca.1",NA,NA,NA,NA
"clrn2",NA,NA,NA,NA
"abch1",NA,NA,NA,NA
"emx1",NA,NA,NA,NA
"BNC1",NA,NA,NA,NA
"mfsd6b",NA,NA,NA,NA
