"Gene","waldStat","df","pvalue","FDR","meanLogFC"
"CU571079.1",0.267446098745669,8,0.999988025482058,1,0.636583045421662
"alpk2",0.264399846273464,8,0.999988547914559,1,0.679615380554391
"myb",0.25706643189761,8,0.999989736638858,1,0.301821704409159
"mmp25a",0.234661545579753,8,0.999992809619889,1,0.65293436616588
"fermt3a",0.232961502837728,8,0.999993011001542,1,0.716532690388922
"csf3r",0.228378205634539,8,0.999993533190882,1,0.637645222720479
"mlsl",0.223287559753614,8,0.999994078789493,1,1.58522212353472
"cyp2p7",0.203078814246104,8,0.999995915782161,1,0.256451954529108
"slc6a5",0.196444721039153,8,0.999996414411361,1,0.227274966157672
"ak5l",0.190616878627518,8,0.999996813943053,1,11.9757087655811
"slc16a1a",0.182162769169203,8,0.999997333690081,1,0.150726958412067
"si:dkey-111i23.1",0.17777501493145,8,0.999997577214466,1,0.129507402241163
"myo1g",0.170327463915699,8,0.999997952326132,1,0.16732348461438
"enpp2",0.164352645526603,8,0.999998220639764,1,0.121966716398492
"ptx4",0.164194208121227,8,0.999998227379098,1,1.24938706148511
"tnks1bp1",0.161639184861488,8,0.999998333467537,1,0.0914281515603283
"calcoco1b",0.101794804664137,8,0.999999731525709,1,0.495894896015869
"BX323575.1",0.0957064429614118,8,0.999999789708915,1,0.0927423172505776
"CR753876.1",0.0851524155446037,8,0.999999867665007,1,0.251547226760441
"hand2",0.0804572855527354,8,0.999999894327298,1,0.133960544059853
"grk1a",0.0798163275916699,8,0.999999897628405,1,0.690386098221963
"CT868708.1",0.0742353108541257,8,0.999999923224456,1,0.158265694217684
"dachc",0.0693447719542808,8,0.999999941428786,1,0.110822014184521
"twist2",0.0651218736680684,8,0.999999954367985,1,0.463698847264295
"apoa4a",0.0572840331713609,8,0.999999972593307,1,0.279498310229441
"si:ch211-266g18.10",0.0485366539890286,8,0.999999985825105,1,0.207427624919974
"si:ch73-233f7.1",0.0423006302851796,8,0.999999991801954,1,0.167355971285303
"rgs7bpa",0.0300066357215367,8,0.999999997913941,1,0.159576079653005
"CABZ01102039.1",0.0243551286818226,8,0.999999999092597,1,0.171388960299993
"CR774179.2",0.0242671101440994,8,0.999999999105611,1,0.179707710032049
"emx1",7.76410440296082e-06,8,1,1,201.126955965841
"dmrt2b",2.36733715037555e-06,8,1,1,95.8372029368362
"zgc:64065.1",1.06824490043545e-06,8,1,1,46.1164060957576
"crispld1a",1.0904753961017e-07,8,1,1,436.787772103455
"nppb",NA,NA,NA,NA,3.17913838341037
"si:dkey-183k8.2",NA,NA,NA,NA,14.7016253972141
"igfbp6b",NA,NA,NA,NA,0.752947284225702
"hoxc1a",NA,NA,NA,NA,0.186269806854754
"zgc:163121",NA,NA,NA,NA,0.561016712955619
"CABZ01118738.1",NA,NA,NA,NA,2.16808957088386
"hsd11b2",NA,NA,NA,NA,0.955743507590186
"C18H19orf12.1",NA,NA,NA,NA,0.635080034687633
"tcap",NA,NA,NA,NA,38.0110749991751
"angptl3",NA,NA,NA,NA,1.10434030788286
"rnf152",NA,NA,NA,NA,1.09604977398175
"jph1b",NA,NA,NA,NA,1.2566596252008
"zgc:92518",NA,NA,NA,NA,1.06308908707068
"ubn1",NA,NA,NA,NA,2.31180014675235
"wnt10a",NA,NA,NA,NA,0.736388389431957
"sgk2b",NA,NA,NA,NA,2.12129872169065
"FO082779.2",NA,NA,NA,NA,1.77137914769559
"AL954187.1",NA,NA,NA,NA,2.93720956358666
"grin3a",NA,NA,NA,NA,1.00410257218277
"pax2b",NA,NA,NA,NA,0.920419692416451
"abcb5",NA,NA,NA,NA,0.543869696682796
"ly6m5",NA,NA,NA,NA,3.5449063793173
"myhz1.1.1",NA,NA,NA,NA,0.881398166384905
"olig2",NA,NA,NA,NA,1.04269103126914
"ppp2r2cb",NA,NA,NA,NA,0.974439357218319
"gabra2a",NA,NA,NA,NA,0.202087868276251
"srd5a2b",NA,NA,NA,NA,31.0188715166333
"psma6l",NA,NA,NA,NA,0.531344308127969
"CR759887.4",NA,NA,NA,NA,0.464853709108057
"fbxo32",NA,NA,NA,NA,0.2141558523657
"BX255963.1",NA,NA,NA,NA,0.639543210278146
"bin2a",NA,NA,NA,NA,0.176067755533931
"AL935186.3",NA,NA,NA,NA,4.37199012760601
"hsf5",NA,NA,NA,NA,44.7861019458827
"itgb3a",NA,NA,NA,NA,67.252304361906
"syt5a",NA,NA,NA,NA,1.09629743281854
"znf750",NA,NA,NA,NA,0.813054578449613
"retreg1",NA,NA,NA,NA,0.732906317620643
"clrn2",NA,NA,NA,NA,364.840959159802
"si:ch73-250a16.5",NA,NA,NA,NA,1.76368667903238
"cd4-1",NA,NA,NA,NA,0.756819544549785
"calhm6",NA,NA,NA,NA,0.971418867249382
"aste1a",NA,NA,NA,NA,1.16238231700134
"hjv",NA,NA,NA,NA,1.06343790135638
"mpeg1.2",NA,NA,NA,NA,64.4112082002097
"trh",NA,NA,NA,NA,56.1373256926503
"slc25a47b",NA,NA,NA,NA,52.2422601795023
"abch1",NA,NA,NA,NA,143.92495419321
"wnt8a.1",NA,NA,NA,NA,0.229666100853324
"b3gat1a",NA,NA,NA,NA,0.920292264683032
"FP236457.1",NA,NA,NA,NA,3.06342850451519
"BX663503.1",NA,NA,NA,NA,51.9745578446021
"si:ch211-93e11.8",NA,NA,NA,NA,61.5743477097451
"CT573006.1",NA,NA,NA,NA,49.8563969280706
"si:dkeyp-92c9.4",NA,NA,NA,NA,0.715918309286909
"gorasp1b",NA,NA,NA,NA,0.333965644703819
"plcd4a",NA,NA,NA,NA,64.9115115520414
"chrm2b",NA,NA,NA,NA,0.379112913496664
"si:dkey-81e3.2",NA,NA,NA,NA,2.73464662447651
"CR396595.4",NA,NA,NA,NA,330.518758817096
"card9",NA,NA,NA,NA,0.881938550762349
"cntnap1",NA,NA,NA,NA,3.15981403786603
"LO017955.1",NA,NA,NA,NA,1.63996537912789
"si:dkey-269i1.4",NA,NA,NA,NA,1.38391392323989
"si:dkey-239j18.3",NA,NA,NA,NA,2.06824933722784
"BX927219.1",NA,NA,NA,NA,0.221938468773509
"lpar6b",NA,NA,NA,NA,0.902078336776667
"ptprjb.1",NA,NA,NA,NA,1.95258686189564
"hmx1",NA,NA,NA,NA,1.25764105764186
"lrrtm1",NA,NA,NA,NA,2.81634299120403
"samd10a",NA,NA,NA,NA,1.06457173707191
"wnt2",NA,NA,NA,NA,1.84599606800565
