"Gene","waldStat","df","pvalue","FDR","meanLogFC"
"BX942846.1",3.25974395635839,8,0.917015762498253,1,0.470968785617983
"plpp2a",3.20600507942531,8,0.920772135293806,1,0.10243341850413
"si:dkeyp-71f10.5",3.19469721808118,8,0.921551524670897,1,5.79703066395412
"col7a1",3.17860100962428,8,0.922654288610986,1,9.57129487680001
"nrg3b",3.17119529882834,8,0.923159024791354,1,0.651980838206097
"ints8",3.15937867958064,8,0.923960938615526,1,0.0571125670668414
"p3h4",3.14913004438777,8,0.924653003988248,1,0.290317984999658
"slc6a5",3.14499071198659,8,0.924931615326977,1,2.22949281665681
"CRACD",3.1365645276783,8,0.925497150948387,1,0.264277443765485
"lnx1",3.12336374776741,8,0.926378774254416,1,8.16440669112525
"foxp2",3.11737258131419,8,0.92677713658855,1,0.489778303220604
"cdh24b",3.11615830784227,8,0.926857741334825,1,1.93436774761891
"CU280645.1",3.08496634619343,8,0.928912745247011,1,1.12920261891108
"INSYN2A",3.06570274859638,8,0.930166874337712,1,7.75264493433654
"crhr1",3.06525752209349,8,0.930195724266149,1,12.7594227067836
"hspb1",3.06476528776243,8,0.930227613066504,1,0.399497719853304
"xpr1a",2.98864738174082,8,0.935067959962727,1,1.16329105919821
"nkain4",2.98611965594971,8,0.935225586585432,1,0.107586937791691
"CR392045.1",2.96275489419564,8,0.936673067768504,1,1.56508951344629
"cd7al",2.95085714341903,8,0.937403533195475,1,375.876109093537
"si:ch73-27e22.1",2.94416073845483,8,0.937812692444909,1,6.76013192350772
"si:ch211-71m22.1",2.94275519759316,8,0.937898392673266,1,0.6130493307403
"nedd9",2.91729586440986,8,0.939439887834995,1,0.350969383954584
"si:dkey-217l24.1",2.91364101164224,8,0.939659490568206,1,1.20745968654268
"ptch1",2.9117058982125,8,0.939775590396629,1,0.363078388687203
"foxg1d",2.8921149266513,8,0.940944267159113,1,0.779149819173947
"RAMP3",2.87415015531637,8,0.942005179756487,1,15.1353300246552
"fhdc2",2.87189383711097,8,0.942137698454927,1,2.5905290432551
"anks1ab",2.85182901310159,8,0.943308987640111,1,0.279717627533114
"nkx2.3",2.84417164090015,8,0.943752589285162,1,1.17161445515124
"si:dkey-157l19.2",2.84357945872195,8,0.94378681686031,1,0.393074151475503
"igsf9a",2.8367110375874,8,0.944182983204418,1,1.14080372042603
"zgc:153704",2.82048299194836,8,0.945112989517718,1,4.16453095977312
"BX322530.1",2.80091898516962,8,0.946222915825524,1,1.03007533203228
"bcl9l",2.77521742535068,8,0.947662299140688,1,0.137996229755989
"eif2ak3",2.77493079588977,8,0.947678231264201,1,0.329236898374655
"peak1",2.77128077331224,8,0.947880883474847,1,0.0557342807212713
"rab11fip5a",2.72984371879186,8,0.95015128983239,1,1.23837485924929
"epor",2.72894062873002,8,0.950200152556476,1,0.664598746941841
"arhgap33",2.71188087932092,8,0.951118220773365,1,0.239588393471453
"ghrhrb",2.69696600723571,8,0.951913123762479,1,1.74482622221303
"fstb",2.65051983506624,8,0.954342196176909,1,7.33897361311662
"cemip",2.58564303857758,8,0.957617539993286,1,0.544993095117173
"runx2a",2.57952461754087,8,0.95791934778455,1,0.525997793926805
"fcho1",2.55610782169595,8,0.959063157443636,1,0.279057118869348
"CR376857.2",2.554684173536,8,0.959132119289614,1,1.94364187498297
"hpn",2.54464344397676,8,0.959616615435744,1,33.9229803648505
"syngr3a",2.52670289884757,8,0.960474106881308,1,4.26437163026297
"rbfox3a",2.52124689868547,8,0.960732799508992,1,0.431908753422977
"tnfaip8l3",2.51964543131745,8,0.960808547515385,1,7.43573495411295
"qkib",2.49815818794121,8,0.961816777062436,1,0.355215099864135
"dscamb",2.49611064328679,8,0.961912065907153,1,1.44767933559363
"bean1",2.47843673225319,8,0.962728888265655,1,0.507573700209379
"CT027631.1",2.47020865823209,8,0.963105681978802,1,40.9049200156836
"cldn7b",2.46712218377015,8,0.963246453328544,1,25.3493097092799
"si:ch211-263k4.2",2.45789547360573,8,0.963665422500811,1,1.63620254521245
"pcdh10b",2.45719935858044,8,0.963696919258679,1,3.35350754338408
"epas1b",2.44021043413504,8,0.964460710408549,1,0.396684106241586
"st3gal4",2.43829823825128,8,0.964546090193351,1,0.355555104630113
"b3gnt3.3",2.43477589812362,8,0.964703051220059,1,2.37060678463961
"atp1b1b",2.42667946913023,8,0.965062308375709,1,18.6345614638791
"trabd2b",2.42363880916287,8,0.965196677887689,1,6.8890963528804
"fgfrl1b",2.42184326930029,8,0.965275883011267,1,18.0431808354787
"CABZ01079276.1",2.405208820781,8,0.966004673686653,1,0.741212278210573
"im:7142702",2.40214621307668,8,0.966137871411703,1,647.022197212159
"arid5b",2.4020914173225,8,0.966140251788221,1,0.114453343851623
"mxg",2.40091571469983,8,0.966191301828498,1,20.570105356162
"myofl",2.35808366744624,8,0.968020473175103,1,19.1629331565449
"CR548622.3",2.33094138491659,8,0.969148785171847,1,9.46425829272096
"si:ch73-43g23.1",2.33050680990555,8,0.96916665645801,1,2.56440615645822
"echdc2",2.32997221379723,8,0.96918863258547,1,1.15814530272596
"cyp2p7",2.32447477251041,8,0.969414084288882,1,2.11969379631708
"galk2",2.30002551889668,8,0.970404918260738,1,14.0554021407533
"myo1g",2.29963358148407,8,0.970420644714289,1,1.2531431866853
"GARNL3",2.29529323820019,8,0.970594469156299,1,10.1808435994883
"rhag",2.27723115451048,8,0.971311304980011,1,0.720165376188061
"chrm2a",2.2715187370919,8,0.971535827908805,1,56.6213928022645
"pln",2.2630959389138,8,0.971864965078392,1,1.15765918113868
"fabp11b",2.21446185813213,8,0.97372090116241,1,5.43673684830673
"esr2a",2.18777282930007,8,0.974707240114258,1,7.32353320340854
"cbx7a",2.18249387385839,8,0.974899644509747,1,0.352250900798399
"wnt3",2.14712206619161,8,0.976166028320722,1,0.808804470691151
"bbs10",2.11852169954958,8,0.977161044512633,1,36.4104584922133
"rasgrp2",2.11639027751046,8,0.977234165438892,1,20.4827119206292
"lhx8a",2.10820916044496,8,0.977513502238552,1,0.880785747961799
"batf3",2.09438326114163,8,0.977980800258348,1,13.4516110807698
"stat3",2.09428809393877,8,0.977983996029934,1,0.102854022662572
"rab34b",2.09329215493995,8,0.978017423245467,1,417.858149810072
"apoa1a",2.06034131584417,8,0.979105898619094,1,5.0595286631464
"cacna1aa",2.05656227398906,8,0.979228570633878,1,0.356291906758458
"scn1ba",2.0442745171726,8,0.979624380605035,1,2.85833685242812
"klhdc8b",2.03541550993366,8,0.979906841892744,1,10.5756419037861
"galnt18b",2.02837264396028,8,0.980129665599526,1,0.939616476595575
"THEM6",2.01779974742974,8,0.980461299405527,1,15.3858678024617
"adrb3a",2.01015159813516,8,0.980699048448732,1,212.377126839661
"cadm1b",2.00744704740112,8,0.98078269120992,1,3.03452840285823
"hivep2a",1.98635097292717,8,0.98142742382978,1,0.162785459754965
"si:ch1073-459j12.1",1.97381639262786,8,0.981804058455433,1,1.7896446430604
"prkcda",1.96809480436822,8,0.98197438741032,1,54.4634492014572
"aatkb",1.96355675962766,8,0.982108774973266,1,4.54613412228124
"mtnr1aa",1.95392807060681,8,0.982391844339812,1,0.680608995604763
"c7a",1.94365244057743,8,0.982690835709105,1,27.0755400126337
"TCERG1L",1.93668149099315,8,0.982891854374068,1,24.9187938722196
"LO018168.1",1.90470619475917,8,0.983795192262193,1,0.403339818151936
"si:dkey-286j17.4",1.88368644300806,8,0.984372376571078,1,0.329726625571153
"mtnr1ba",1.8682021601536,8,0.984789174062304,1,1.24861053310449
"fkbp16",1.86312021556674,8,0.984924423047159,1,1.5781782246228
"FO834823.1",1.85772577267797,8,0.985067156225768,1,51.2194062028262
"si:rp71-46j2.7",1.84751301656247,8,0.985335035967507,1,0.650575330588129
"notum1a",1.83727797064686,8,0.985600433444626,1,1.16708773313897
"pias4b",1.82725602925093,8,0.985857340427212,1,25.4624567504332
"si:ch211-244b2.4",1.79336857368353,8,0.986704436595964,1,1.42851896328288
"syk",1.77630356947123,8,0.987118493782543,1,0.857932979425242
"ccbe1",1.7647072335767,8,0.987395112842661,1,73.2623339170898
"abcc8",1.75104751561815,8,0.987716049736086,1,9.99402612543573
"asic2",1.73708581059837,8,0.988038630878712,1,0.450955748389412
"BX255963.1",1.73275508920094,8,0.988137576070988,1,8.42746148885858
"pou3f3a",1.72753344294857,8,0.988256176803091,1,36.5160845982714
"si:dkey-205h13.2",1.72156585409932,8,0.988390785744394,1,1.63830571911996
"napba",1.71730096939496,8,0.988486377866206,1,4.89680200789396
"si:dkey-238k10.2",1.71526492121457,8,0.988531834514756,1,0.687143061050888
"stxbp1b",1.71051902457837,8,0.98863734300781,1,38.611838218428
"prkcdb",1.70744761336488,8,0.988705291415625,1,0.354067990662156
"CR848833.1",1.70558922572979,8,0.988746277108656,1,3.52110351051745
"rgs13",1.703606280156,8,0.988789904237906,1,41.1599649223348
"ntn1a",1.6931032136523,8,0.989019169464303,1,0.488654733194642
"fam222a",1.69077582082787,8,0.989069560469079,1,0.845581087777163
"si:ch211-67e16.11",1.66792169860903,8,0.989556478260007,1,11.5879570364366
"si:ch211-202h22.10",1.64391210483958,8,0.990052679612996,1,12.2224715137366
"parm1",1.64252013873472,8,0.990080968878009,1,25.9445737823255
"ncf4",1.60006553555881,8,0.990918885736848,1,10.9869719473327
"gfra4b",1.58624063660044,8,0.991181438740503,1,1.28445371521935
"slco1d1",1.58604010750892,8,0.991185210161428,1,0.888346555998634
"cpne5b",1.5711458080098,8,0.99146239869914,1,0.250494053129054
"lpar3",1.57083940975132,8,0.99146804027946,1,6.95653577547591
"FP102192.1",1.53841336154631,8,0.992051395835668,1,39.5303812825143
"FO704661.1",1.52576953507248,8,0.992271574068426,1,3.40009812028663
"march7",1.5204841450791,8,0.992362412926446,1,17.144914685991
"si:ch73-315f9.2",1.5196875938967,8,0.992376041938533,1,226.732941332289
"evla",1.51241463999447,8,0.992499743637027,1,0.295842709169133
"mgat4c",1.48681195634613,8,0.992924682154974,1,0.8628839140678
"si:ch1073-185p12.2",1.47283027188781,8,0.993149888309769,1,0.531466788086142
"adam8b",1.46045311824775,8,0.993345253501801,1,0.16247419711413
"cox6a2",1.45146407870909,8,0.993484804591846,1,4.26423692399935
"tnnt2a",1.38334386777873,8,0.994479738784214,1,37.6184674411953
"has2",1.36721898196998,8,0.994699407098849,1,20.7239190114585
"cracr2ab",1.32569348067641,8,0.99523802732813,1,10.1445472265314
"CR450780.1",1.2720917301543,8,0.995877253184081,1,5045.02460329918
"pcdh1g3",1.23896422681931,8,0.996241835266686,1,0.946024563814781
"bckdhbl",1.23557479440028,8,0.99627785822546,1,0.828598798303449
"si:dkey-246g23.2",1.21402471953328,8,0.996501434680255,1,0.371133070139102
"si:dkeyp-117b11.1",1.21031095392594,8,0.996539019553389,1,0.565807581258916
"tpbga",1.20613794561544,8,0.996580923879618,1,6.82504729295292
"syt14b",1.19789266643366,8,0.996662704832105,1,0.297242185865376
"ahrra",1.16506920936968,8,0.996975080419565,1,0.922248775025933
"ccdc136b.1",1.15815345795155,8,0.997038250553401,1,9.51353156201276
"myb",1.08258093550359,8,0.997670854962365,1,1.28855521246343
"rai1",1.04111199358184,8,0.997975045228741,1,14.1452155665074
"l3mbtl1a",1.03831692313167,8,0.997994502998579,1,560.808639952336
"nexmifb",1.03264818399182,8,0.998033568475667,1,0.280482692950715
"cobll1a",1.01075335622598,8,0.998179519959997,1,3.9454056720573
"CABZ01050062.1",1.00870262824058,8,0.998192793617478,1,65.8035950296966
"mcama",0.996605136677846,8,0.998269735398312,1,0.702785526278879
"unc13ba",0.959260759402202,8,0.99849289367113,1,139.251556910379
"ifi30",0.956545499262926,8,0.998508292917011,1,0.121742093584013
"BX537130.1",0.940976570724576,8,0.998594482272915,1,73.6864639931161
"CR749763.5",0.928102887228557,8,0.998663079080189,1,18.2797539933499
"pde4cb",0.909975471297015,8,0.998755660585653,1,6135.55562506363
"foxd5",0.901041906563105,8,0.998799595405755,1,0.836847859402372
"si:cabz01069013.3",0.895620265283999,8,0.998825723096423,1,240.575092180425
"rapgef2",0.874473555415245,8,0.998923834960157,1,0.0779490699222557
"si:ch211-197l9.2",0.87394803145901,8,0.99892619727261,1,1.24423779719965
"RIN2",0.867934738039593,8,0.998952969747015,1,124.103396309907
"CT868708.1",0.864024503922654,8,0.998970125539417,1,0.424995366825331
"si:dkey-31e10.5",0.842887973490278,8,0.999059460359212,1,26.4274379068981
"psme1",0.84190367713258,8,0.999063482705195,1,44.7740255000151
"BX908797.1",0.839352959961954,8,0.999073849956115,1,0.066900972614754
"ttll10",0.823103895123941,8,0.999138007064366,1,166.163795221662
"arl13a",0.817628823936952,8,0.99915890025481,1,149.683953121378
"rbfox1",0.81134198902282,8,0.999182448117758,1,0.349488587505646
"csf1rb",0.805896836126804,8,0.999202464469683,1,0.629061441822917
"frya",0.796508636631866,8,0.999236159722456,1,48.7413999116164
"CABZ01072077.1",0.776149763434304,8,0.999305757045728,1,0.565304672572407
"ENSDARG00000104834",0.760475827718101,8,0.999356189831767,1,5.75698240186347
"atp8b5a",0.7566831268837,8,0.999367991921996,1,0.072956282080309
"afap1l2",0.751959198301494,8,0.999382476470427,1,5.97713366054718
"dok7",0.750223095901431,8,0.999387740096619,1,0.55449294598595
"pcdh9",0.744936430630801,8,0.999403572681829,1,0.709929338675467
"tnfrsfa",0.732809430115779,8,0.999438790814056,1,0.0789178943908177
"tmem255a",0.724665633958397,8,0.999461596054112,1,1.58463471098835
"glipr2",0.715404644522531,8,0.999486721019305,1,18.4728541641964
"ankrd33ba",0.712823715113852,8,0.999493571812876,1,75.0382149255199
"BX510306.1",0.697986520922755,8,0.999531700484814,1,1.13809436940628
"zgc:158423",0.654360367894422,8,0.999631960660785,1,0.348807378690624
"gys1",0.645325500621124,8,0.99965062354167,1,0.439129271255822
"pcsk5b",0.640841711581089,8,0.999659629627767,1,0.0520370181284916
"trpv4",0.627876210268637,8,0.999684737259415,1,0.428026282162942
"lrfn4b",0.570530374191114,8,0.999780137310412,1,28.3851773870984
"zgc:171506",0.570241672175639,8,0.99978055690268,1,28.4764055870784
"si:dkey-166k12.1",0.556809332899387,8,0.999799449786622,1,1.04228640747363
"SYNDIG1",0.540967686749547,8,0.999820192168075,1,2.10009257319247
"nek6",0.52591725544667,8,0.999838421439689,1,0.183561264876162
"stk17al",0.476232553857012,8,0.999889197937944,1,0.132015793742107
"crybb1l2",0.467040665115459,8,0.999897133420827,1,2.45021561220021
"snai1b",0.465582494219648,8,0.999898353276202,1,1209.02105382285
"col5a1",0.436557912213411,8,0.999920516366503,1,0.129592660778165
"vwc2",0.434438512678483,8,0.999921983047039,1,2.71525849499441
"aspn",0.406733832395118,8,0.999939396828357,1,2.37984049642452
"kremen1",0.401284939226283,8,0.999942455253072,1,0.227344842377316
"csrp2",0.358057007820332,8,0.99996289229306,1,0.0485243488374064
"abcb11a",0.357449076911062,8,0.999963134757566,1,0.915758442387798
"si:ch211-274p24.2",0.35723484552742,8,0.999963219923933,1,6963.0622896165
"nfixa",0.273692687365635,8,0.999986899569943,1,0.11101381323862
"BX548018.1",0.232977018787369,8,0.999993009182619,1,1.17273075078334
"ccdc13",0.165894216150715,8,0.999998154070938,1,0.722363084941017
"si:ch211-149k12.3",0.164864623742867,8,0.999998198732167,1,0.395973745321342
"cadm4",0.149688809525164,8,0.999998768441404,1,0.130648854706757
"trim23",0.140881024998938,8,0.999999030307372,1,0.17740841261457
"dub",0.112909939237574,8,0.999999595422692,1,0.230144003566282
"CR925763.1",0.0961418604038588,8,0.999999785893068,1,0.147939766458325
"ca6",0.0925748297182298,8,0.999999815680617,1,1.70009162972454
"mhc1zaa",0.074170384305016,8,0.999999923490712,1,1.40572218541305
"aoc2",0.0693084645437658,8,0.999999941550508,1,0.180723495266531
"pard3ab",0.0269627526972017,8,0.999999998638421,1,0.0100529264133653
"tspan35",0.00222411021469229,8,0.999999999999936,1,2423.44281870949
"pjvk",9.42222959578973e-07,8,1,1,71.7636428709834
"grna",7.29244176189966e-07,8,1,1,81.0880778004425
"si:ch73-55i23.1.1",1.11949884702075e-07,8,1,1,34.7379373679618
"serpind1",1.03869727561346e-07,8,1,1,55.0729069311933
"si:ch211-105j21.9",1.91342476824644e-09,8,1,1,92.1364110989769
"tnn",0,8,1,1,1.19267890698098
"pcdh15a",0,8,1,1,0.567070780345244
"sulf1",0,8,1,1,1.00408253071064
"ncam3",0,8,1,1,0.123907249299373
"epas1a",0,8,1,1,0.7486571763411
"lgalsla",0,8,1,1,0.406672881453792
"tenm1",0,8,1,1,0.605735535884869
"si:ch73-280o22.2",0,8,1,1,0.102272282219351
"znf704",0,8,1,1,0.122537260142893
"BX248113.1",0,8,1,1,0.946333796294014
"mmp25a",0,8,1,1,86.9890133626964
"stx11b.1",0,8,1,1,594.745662792595
"CU571079.1",0,8,1,1,43.4074618142388
"qdpra",0,8,1,1,0.690023325009324
"tmsb",NA,NA,NA,NA,0.946872481822101
"rbpms2b",NA,NA,NA,NA,1.15139036215806
"cntn4",NA,NA,NA,NA,2.21642466675197
"adra1aa",NA,NA,NA,NA,0.112604105083959
"nupr1b",NA,NA,NA,NA,1.83546263269426
"hsp70.2",NA,NA,NA,NA,0.141595115063785
"efnb1",NA,NA,NA,NA,0.535947960690725
"phlda2",NA,NA,NA,NA,0.196291568525156
"hapln1a",NA,NA,NA,NA,2.01845729302172
"foxf2b",NA,NA,NA,NA,1.26774571316973
"thsd7aa",NA,NA,NA,NA,0.672299768073945
"dock9b",NA,NA,NA,NA,0.10277032917801
"mylka",NA,NA,NA,NA,0.960085051521114
"cfd",NA,NA,NA,NA,0.188941604447857
"kcnn1a",NA,NA,NA,NA,0.386005067106639
"nfkb2",NA,NA,NA,NA,0.506499800411236
"MYO1D",NA,NA,NA,NA,0.378811535842637
"hpdb",NA,NA,NA,NA,0.623353277669748
"ch25h",NA,NA,NA,NA,0.746001387134838
"gpc1b",NA,NA,NA,NA,2.27842500732426
"ace",NA,NA,NA,NA,0.744051070670404
"si:dkey-172j4.3",NA,NA,NA,NA,4.61372885532344
"dacha",NA,NA,NA,NA,0.260094900081973
"vim",NA,NA,NA,NA,1.4067092916484
"ndnf",NA,NA,NA,NA,0.50667833673961
"wu:fj16a03",NA,NA,NA,NA,0.297695345924891
"gpm6aa",NA,NA,NA,NA,0.555345847490872
"hsp70.3",NA,NA,NA,NA,0.817896362752256
"gli2a",NA,NA,NA,NA,1.19459191139457
"col5a2a",NA,NA,NA,NA,0.730336952217186
"si:ch211-63i20.3",NA,NA,NA,NA,1.67103646719004
"CABZ01075125.1",NA,NA,NA,NA,0.331340174061078
"BX005396.2",NA,NA,NA,NA,0.916955826032679
"id2b",NA,NA,NA,NA,0.489794342674007
"arhgef10lb",NA,NA,NA,NA,1.20690782357198
"dachd",NA,NA,NA,NA,0.678020716775633
"dlgap1b",NA,NA,NA,NA,1.24616502275808
"tnks1bp1",NA,NA,NA,NA,0.734944273617626
"dachc",NA,NA,NA,NA,1.30106648828713
"taok3a",NA,NA,NA,NA,1.69410489719274
"nanos1",NA,NA,NA,NA,0.119781807025172
"osr1",NA,NA,NA,NA,20.56775686413
"egr4",NA,NA,NA,NA,0.413237697881818
"ncam1a",NA,NA,NA,NA,0.67738224734027
"hsp70.1",NA,NA,NA,NA,0.470189532819539
"hk2",NA,NA,NA,NA,0.295433914787207
"C11H3orf14",NA,NA,NA,NA,1.25967446895258
"cacna1g",NA,NA,NA,NA,0.684096843311401
"arpp21",NA,NA,NA,NA,1.93787621618807
"BX294178.3",NA,NA,NA,NA,0.287492699668708
"lgals2b",NA,NA,NA,NA,3.53893460812835
"tmsb1",NA,NA,NA,NA,0.776542701664047
"alcama",NA,NA,NA,NA,0.878568711939075
"mavs",NA,NA,NA,NA,1.35427143104171
"CU929568.2",NA,NA,NA,NA,0.537898906122683
"trim35-31",NA,NA,NA,NA,4.40022508916003
"mylk4b",NA,NA,NA,NA,1.91243823286236
"chl1b",NA,NA,NA,NA,1.8229792632136
"CR762400.1",NA,NA,NA,NA,1.16585426542872
"BX649276.1",NA,NA,NA,NA,0.80307075455743
"si:ch211-281l24.3",NA,NA,NA,NA,0.208225000745351
"sema7a",NA,NA,NA,NA,1.19164689789041
"sobpa",NA,NA,NA,NA,2.94969882741812
"bag3",NA,NA,NA,NA,0.489962297350681
"syt11a",NA,NA,NA,NA,0.821867395896499
"CABZ01027646.1",NA,NA,NA,NA,3.87008424251886
"fhod3b",NA,NA,NA,NA,0.360137644557851
"kank4",NA,NA,NA,NA,1.13558730343593
"f13a1b",NA,NA,NA,NA,0.233230307435193
"dnajb1b",NA,NA,NA,NA,0.216739598615428
"lama5",NA,NA,NA,NA,0.552519690339027
"ntn5",NA,NA,NA,NA,2.64020111088097
"phldb1a",NA,NA,NA,NA,0.321456765410197
"si:ch211-13k12.2",NA,NA,NA,NA,1.02789237961352
"bmp7b",NA,NA,NA,NA,0.300140171354466
"pbx1a",NA,NA,NA,NA,0.207439993712875
"oaz2a",NA,NA,NA,NA,0.694992056254153
"npr1a",NA,NA,NA,NA,0.299304564146063
"kcnma1a",NA,NA,NA,NA,2.40004547242721
"cacnb3a",NA,NA,NA,NA,0.715136171804037
"cdkn1ca",NA,NA,NA,NA,0.339517409023886
"si:dkey-111i23.1",NA,NA,NA,NA,0.36015336068151
"prkcbb",NA,NA,NA,NA,0.637507047651055
"cadm1a",NA,NA,NA,NA,0.589291386015992
"CR788236.1",NA,NA,NA,NA,0.263346162156027
"tbc1d10c",NA,NA,NA,NA,0.309524806007314
"cebpa",NA,NA,NA,NA,1.28830360612797
"si:dkey-23i12.7",NA,NA,NA,NA,0.200584791559702
"foxo1a",NA,NA,NA,NA,0.180353286168162
"sema5a",NA,NA,NA,NA,0.667749344236259
"pdgfc",NA,NA,NA,NA,0.394196443257129
"cxcl12b",NA,NA,NA,NA,1.5527900345801
"fgf11a",NA,NA,NA,NA,9.09783843290912
"FP102018.1",NA,NA,NA,NA,2.10859157574964
"pkp1b",NA,NA,NA,NA,1.00826644875136
"AL929216.1",NA,NA,NA,NA,1.29693424149965
"sypb",NA,NA,NA,NA,1.65054331730834
"cpne9",NA,NA,NA,NA,0.170159174708929
"CABZ01118738.1",NA,NA,NA,NA,3.73763209465267
"adarb2",NA,NA,NA,NA,0.409384406491058
"aanat2",NA,NA,NA,NA,0.427966062571937
"creb5a",NA,NA,NA,NA,1.10263406418877
"col27a1b",NA,NA,NA,NA,0.919994592644947
"cpne7",NA,NA,NA,NA,1.52709711076401
"glis1b",NA,NA,NA,NA,2.64992031323537
"cyp26a1",NA,NA,NA,NA,7.42866286104431
"wbp2",NA,NA,NA,NA,1.65212552607117
"syt6a",NA,NA,NA,NA,15.3348202820666
"mtss1la",NA,NA,NA,NA,0.608047264310237
"ppp2r5b",NA,NA,NA,NA,1.0080008959485
"lypd6",NA,NA,NA,NA,0.665588794780571
"nfatc2a",NA,NA,NA,NA,0.528991282144927
"her15.2",NA,NA,NA,NA,0.625443641257161
"htr2cl1",NA,NA,NA,NA,0.548376355729237
"brsk2b",NA,NA,NA,NA,0.55324699202292
"sec14l8",NA,NA,NA,NA,0.69421335670117
"ctss2.1",NA,NA,NA,NA,8.32796142745908
"FP565451.1",NA,NA,NA,NA,0.578691723607003
"pde6gb",NA,NA,NA,NA,2.97010159988738
"CABZ01053592.1",NA,NA,NA,NA,1795.07105986854
"bhlhe41",NA,NA,NA,NA,1.80746504029339
"igfbp5b",NA,NA,NA,NA,1.20111997369806
"hopx",NA,NA,NA,NA,0.141998619437264
"adamts6",NA,NA,NA,NA,0.484820581586524
"pde3a",NA,NA,NA,NA,0.873097042352769
"vwde",NA,NA,NA,NA,2.69338529569171
"CU179643.1",NA,NA,NA,NA,0.11388403922205
"myo1hb",NA,NA,NA,NA,0.399093786738519
"trim25",NA,NA,NA,NA,8046.22392333373
"rcan2",NA,NA,NA,NA,0.962394438481186
"FRMD1",NA,NA,NA,NA,0.725055460541169
"nectin1a",NA,NA,NA,NA,0.552676825006941
"il1b",NA,NA,NA,NA,1.03719733020708
"CR396595.3",NA,NA,NA,NA,10.0634784323625
"si:dkey-85k7.7",NA,NA,NA,NA,0.947895657464673
"fam189a1",NA,NA,NA,NA,1.14082885505172
"avpr1ab",NA,NA,NA,NA,0.677616966837936
"nptx1l",NA,NA,NA,NA,2.71857247184153
"jupb",NA,NA,NA,NA,0.685228258641936
"dpyda.3",NA,NA,NA,NA,0.401663837798728
"srrm4",NA,NA,NA,NA,0.79067123467881
"meis2a",NA,NA,NA,NA,2.07749914417226
"fam169aa",NA,NA,NA,NA,0.215444820113129
"ablim1b",NA,NA,NA,NA,0.320275650325077
"kcnd2",NA,NA,NA,NA,2.85927449676402
"CABZ01050944.1",NA,NA,NA,NA,963.173783901481
"CABZ01087948.1",NA,NA,NA,NA,70.8469504214601
"samd10a",NA,NA,NA,NA,6.44978808102342
"si:ch73-233f7.1",NA,NA,NA,NA,0.595608604459151
"si:ch211-266k2.1",NA,NA,NA,NA,1.7990512588233
"si:ch211-194e15.5",NA,NA,NA,NA,7.22095525085002
"si:ch211-191i18.2",NA,NA,NA,NA,0.51205421266948
"ccdc141",NA,NA,NA,NA,0.395437085975488
"pcdh11",NA,NA,NA,NA,1.47057639272578
"sulf2b",NA,NA,NA,NA,0.875222789053999
"si:dkey-88l16.3",NA,NA,NA,NA,2.26205409268788
"slco1c1",NA,NA,NA,NA,0.17521414297474
"ZNF423",NA,NA,NA,NA,0.318800300778576
"ncanb",NA,NA,NA,NA,2.79259935340696
"ptprga",NA,NA,NA,NA,0.0965807931939932
"hyal2b",NA,NA,NA,NA,1.610445945654
"si:ch211-51a6.2",NA,NA,NA,NA,0.307333467623116
"bmp5",NA,NA,NA,NA,1.82116032346364
"KCNK12",NA,NA,NA,NA,1.09826880693418
"clstn2",NA,NA,NA,NA,0.671199318669183
"RTKN",NA,NA,NA,NA,0.0992520247420036
"BX294178.2",NA,NA,NA,NA,0.657610153882799
"gpr156",NA,NA,NA,NA,0.704575491439531
"ptpro",NA,NA,NA,NA,4.02375723153589
"znf980.1",NA,NA,NA,NA,0.587778121058063
"AL935186.3",NA,NA,NA,NA,0.315290149728977
"si:dkey-19b23.10",NA,NA,NA,NA,0.99458495514214
"btr09",NA,NA,NA,NA,1.61608372200141
"nudt19",NA,NA,NA,NA,8.35126207212001
"BX284620.3",NA,NA,NA,NA,4.78789926162714
"map1aa",NA,NA,NA,NA,35.1405947591893
"tcap",NA,NA,NA,NA,18.7181749358843
"s1pr5b",NA,NA,NA,NA,17.489839411568
"st6gal2b",NA,NA,NA,NA,0.475964550249564
"mlpha",NA,NA,NA,NA,0.428424218583838
"padi2",NA,NA,NA,NA,2.99663688337772
"cdc14aa",NA,NA,NA,NA,0.799099886023359
"cdh7a",NA,NA,NA,NA,31.6699273860333
"fam161a",NA,NA,NA,NA,0.658840970182994
"dct",NA,NA,NA,NA,62.770861962143
"csf3r",NA,NA,NA,NA,1.73831320687504
"stmn2a",NA,NA,NA,NA,0.302042777774949
"tnxba",NA,NA,NA,NA,0.802707866916528
"zp3d.1",NA,NA,NA,NA,1.01793787126552
"CR628324.1",NA,NA,NA,NA,5763.29689443646
"ak7a",NA,NA,NA,NA,6.55507752605935
"ntng2a",NA,NA,NA,NA,0.171966893839163
"ankef1b",NA,NA,NA,NA,1.7596899511594
"CR759797.1",NA,NA,NA,NA,5.4145454098534
"gdf7",NA,NA,NA,NA,2.28978595750335
"atoh7",NA,NA,NA,NA,3.09597613324731
"cyp1b1",NA,NA,NA,NA,0.628055992196331
"si:dkeyp-2e4.8",NA,NA,NA,NA,7.18898742495009
"cox5b2",NA,NA,NA,NA,13.5326024860419
"plekhg7",NA,NA,NA,NA,0.504109451874465
"zgc:174855",NA,NA,NA,NA,5.43303802545318
