"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00238095514518819,0.477520244329559,0.049,0.027,1,"LEC","pex5"
0.00239802530256858,0.070847075597364,0.646,0.524,1,"LEC","csnk2b"
0.00241422759701661,0.0937805815964095,0.216,0.161,1,"LEC","slc37a2"
0.00242160621519313,0.303273065707876,0.075,0.047,1,"LEC","trim33l"
0.00242420636041626,0.323018118159594,0.082,0.053,1,"LEC","strada"
0.00242741282830314,0.013150050258055,0.191,0.137,1,"LEC","usf1"
0.00243260838167583,-2.5371397895459,0.005,0.022,1,"LEC","ltbp1"
0.00243674439615976,0.160111729088094,0.151,0.107,1,"LEC","rap1ab"
0.00243913953402669,0.596852074350834,0.073,0.046,1,"LEC","fra10ac1"
0.00245818801611918,0.810781765160695,0.021,0.009,1,"LEC","CU468915.1"
0.00246740116329192,0.393561336494045,0.104,0.07,1,"LEC","SMIM10"
0.00246814972434707,0.193386335869195,0.13,0.09,1,"LEC","srp68"
0.00247035768025711,0.0496818871233237,0.341,0.262,1,"LEC","prdx3"
0.00247201589088901,0.569187566829812,0.044,0.024,1,"LEC","fam117aa"
0.00247872646830364,0.696735843281054,0.021,0.009,1,"LEC","znf668"
0.00248010477106832,0.195406583744707,0.184,0.136,1,"LEC","usp4"
0.00248684675340216,0.323237607626738,0.087,0.056,1,"LEC","gpbp1l1"
0.00249852720288851,0.705370546598512,0.038,0.02,1,"LEC","lipeb"
0.00251427371034645,1.18069425546853,0.02,0.008,1,"LEC","zgc:174696"
0.0025497157338765,-0.954983155200605,0.091,0.128,1,"LEC","dusp22b"
0.00254977889987163,0.116254679077286,0.402,0.317,1,"LEC","kank3"
0.00255132755903383,-1.8335848568696,0.018,0.042,1,"LEC","fam102aa"
0.00255244419644641,-0.994499636441713,0.101,0.137,1,"LEC","aph1b"
0.00255752245304958,0.313049664452604,0.058,0.034,1,"LEC","si:ch73-299h12.6"
0.00255812058839451,-0.829320466931348,0.066,0.102,1,"LEC","efnb2a"
0.0025604618235193,-1.69569341600174,0.017,0.04,1,"LEC","pdxka"
0.00257942869977993,0.0496381162580515,0.142,0.099,1,"LEC","zbed4"
0.0025866727872021,0.149616523180917,0.242,0.185,1,"LEC","akap13"
0.00260457329911415,0.37326791472744,0.067,0.041,1,"LEC","smg5"
0.00260539295678972,0.0554873218890842,0.265,0.201,1,"LEC","czib"
0.00260923556369644,0.390000176212544,0.082,0.053,1,"LEC","wdr26b"
0.00263039798192326,0.136893425701239,0.175,0.127,1,"LEC","selenoj"
0.00263087680051294,-1.18082751533053,0.047,0.079,1,"LEC","CABZ01076275.1"
0.00263096861976684,-0.587500126583835,0.139,0.183,1,"LEC","cdca7a"
0.00263141719296072,0.190373710853562,0.166,0.12,1,"LEC","baz1a.1"
0.00266260645963385,0.242740931855745,0.096,0.063,1,"LEC","ccdc130"
0.00266521471162993,0.3439248299,0.102,0.069,1,"LEC","cpsf1"
0.00267245711629427,1.49888763102245,0.014,0.005,1,"LEC","mms19"
0.00267734034254318,0.538165834162685,0.041,0.022,1,"LEC","gatad2b"
0.00268045407283026,1.65306767792405,0.011,0.003,1,"LEC","CR352226.5"
0.00268880366471039,-0.760312451936073,0.146,0.186,1,"LEC","si:ch1073-392o20.2"
0.00268990258457966,0.135233049201975,0.095,0.062,1,"LEC","araf"
0.00269316677839665,-2.62641962620862,0.005,0.022,1,"LEC","thbd"
0.00269437020685351,0.122116873113348,0.232,0.174,1,"LEC","trir"
0.00270142392613485,0.739840602562081,0.064,0.039,1,"LEC","pnpla6"
0.00271110255096562,1.30407305951104,0.011,0.003,1,"LEC","si:ch211-235i11.4"
0.00271376952893965,1.03307291945322,0.014,0.005,1,"LEC","gsdmeb"
0.00271906914371235,1.07715201342963,0.014,0.005,1,"LEC","CU062628.1"
0.00272071475109241,0.542734851602174,0.053,0.031,1,"LEC","ttll4"
0.00273110423187598,1.21230755801645,0.011,0.003,1,"LEC","klhl24a"
0.00273148278648995,0.219638678556288,0.107,0.072,1,"LEC","rasa1a"
0.00273835236547623,-2.01130364593067,0.011,0.031,1,"LEC","mtbl"
0.00275013630354208,0.18245996180569,0.145,0.103,1,"LEC","cyth1b"
0.00275205152695262,1.07386478151435,0.018,0.007,1,"LEC","fras1"
0.00276412859470956,-0.673398623277622,0.279,0.305,1,"LEC","stmn1a"
0.00276561203313668,0.081326083729103,0.328,0.255,1,"LEC","g3bp1"
0.0027724822577363,0.409947991349316,0.075,0.047,1,"LEC","snrka"
0.00277300688266569,-0.760924797369019,0.171,0.208,1,"LEC","amdhd2"
0.00279236337644109,-0.38043440958314,0.64,0.603,1,"LEC","fgd5a"
0.00279264793082481,0.261093537790891,0.078,0.049,1,"LEC","mmab"
0.00279663586126326,0.128191634273224,0.224,0.168,1,"LEC","ube2q2"
0.00279721591315968,-1.47278461286329,0.03,0.058,1,"LEC","tbc1d5"
0.00279851201136214,0.0159300669357826,0.381,0.299,1,"LEC","clic4"
0.00280545127635161,0.117753442312803,0.294,0.228,1,"LEC","lima1a"
0.0028200217642658,0.14977665267232,0.155,0.112,1,"LEC","ccz1"
0.00282200239343706,0.380493630902945,0.084,0.054,1,"LEC","sfswap"
0.00283313548647189,0.185279986306429,0.122,0.084,1,"LEC","cbr1l"
0.00284116167443724,1.2642131613055,0.015,0.005,1,"LEC","zp3a.2"
0.00284315470786095,1.06597404960218,0.021,0.009,1,"LEC","habp2"
0.00285044471340407,0.0591647071056157,0.463,0.368,1,"LEC","prkcsh"
0.00285111890071835,0.219888852600536,0.085,0.055,1,"LEC","si:ch211-113e8.10"
0.00285835632357713,0.176936738244633,0.258,0.198,1,"LEC","si:ch211-160o17.4"
0.00288530782409423,1.02103635141429,0.015,0.005,1,"LEC","si:ch73-208g10.1"
0.00288759328026673,0.506850344930978,0.046,0.025,1,"LEC","ccar2"
0.00289202605023374,0.4045636976324,0.059,0.036,1,"LEC","glmna"
0.00289465524357058,0.364528236512269,0.073,0.046,1,"LEC","ilrun"
0.00289703742969626,0.336935041157234,0.058,0.034,1,"LEC","mthfd2"
0.0029129616617748,-0.936401995627604,0.087,0.123,1,"LEC","tsg101b"
0.00292873971440946,-0.439547617782004,0.419,0.431,1,"LEC","psmd7"
0.00293673418280279,0.241045618857274,0.09,0.059,1,"LEC","pabpc1b"
0.00294137478047022,-0.71596829970959,0.152,0.192,1,"LEC","tmco1"
0.00294408492910109,0.253731377499521,0.133,0.094,1,"LEC","impdh1b"
0.00295248668508687,0.23841826418284,0.105,0.071,1,"LEC","ets1"
0.00295421477148397,0.635623490630837,0.052,0.03,1,"LEC","zgc:110843"
0.00295827576126336,-4.39200091867487,0.002,0.016,1,"LEC","cadm3"
0.00295998052979886,-1.43113249599609,0.008,0.027,1,"LEC","esr1"
0.00297013839072436,0.376693947885554,0.029,0.014,1,"LEC","lipt1"
0.00297656087297372,-0.854232677122517,0.093,0.13,1,"LEC","sptlc1"
0.00298724922667891,0.409800236191054,0.079,0.051,1,"LEC","chd8"
0.00300617625743013,0.287236683057747,0.117,0.081,1,"LEC","rapgef5b"
0.00301570658353797,0.381611503956417,0.055,0.032,1,"LEC","zgc:112023"
0.0030315937859595,-1.97284936799792,0.009,0.029,1,"LEC","galcb"
0.00303308592256078,0.56600051812761,0.05,0.029,1,"LEC","cxcr4a"
0.00303510095557498,0.15201065255038,0.11,0.074,1,"LEC","crnkl1"
0.00303738305016586,0.00661714106112526,0.229,0.17,1,"LEC","copa"
0.00304360511060726,0.646904787936485,0.021,0.009,1,"LEC","cpe"
0.00305163161632044,0.427846876145848,0.076,0.049,1,"LEC","nudcd1"
0.00305661390535536,-5.13007244473036,0,0.013,1,"LEC","clec11a"
0.00306504351332006,-1.35879383362512,0.015,0.038,1,"LEC","chst15"
0.00306524557061808,0.540368035452544,0.037,0.019,1,"LEC","nin"
0.00307606589566462,0.268708763004782,0.079,0.05,1,"LEC","zgc:109744"
0.00308867700470908,0.12873658166545,0.209,0.156,1,"LEC","matr3l1.1"
0.0031005528358464,0.0922890338792848,0.236,0.179,1,"LEC","matr3l1.1.1"
0.00311160334531971,0.258463501804622,0.116,0.08,1,"LEC","si:dkeyp-55f12.3"
0.00313386217860305,0.0671166098430933,0.793,0.658,1,"LEC","snrpf"
0.00314190290153629,0.193550066805865,0.079,0.05,1,"LEC","slc25a39"
0.00314268060409609,-1.0768029221357,0.076,0.111,1,"LEC","tbc1d10aa"
0.003149284593323,0.128659068165966,0.093,0.061,1,"LEC","si:rp71-79p20.2"
0.00314946554529857,0.306461899156602,0.105,0.072,1,"LEC","supt5h"
0.00315542860946094,-0.662857501568724,0.256,0.282,1,"LEC","lamtor4"
0.00316464412771735,0.628086401611067,0.035,0.018,1,"LEC","gemin6"
0.0031708824228719,-1.07003988548901,0.041,0.071,1,"LEC","ostm1"
0.00317291530134138,0.281967460916992,0.101,0.068,1,"LEC","cdh2"
0.00318940778252462,-3.001228904963,0.003,0.019,1,"LEC","igfbp7"
0.00319118626759915,0.601442721351837,0.082,0.054,1,"LEC","apln"
0.00320368101148745,-3.10759577388466,0.002,0.016,1,"LEC","msra"
0.00320387342883576,-0.925322044368601,0.078,0.113,1,"LEC","tefa"
0.00320837555996748,0.300770319752749,0.038,0.02,1,"LEC","si:ch211-194b1.1"
0.00321134336818688,0.504374224589537,0.067,0.042,1,"LEC","smg1"
0.00321287197862982,0.59297371619045,0.038,0.02,1,"LEC","si:dkeyp-118b1.2"
0.0032145261904504,-3.05688226418569,0.002,0.016,1,"LEC","si:ch73-204p21.2"
0.0032149516917241,0.622380800671883,0.04,0.021,1,"LEC","dhx36"
0.0032169841727218,0.562026499520842,0.043,0.023,1,"LEC","si:dkey-30k6.5"
0.00323354477387191,0.713568198401814,0.044,0.025,1,"LEC","brpf3a"
0.00323521639893995,0.434014783856898,0.058,0.035,1,"LEC","scn4bb"
0.0032383161018113,-1.15802171835493,0.072,0.105,1,"LEC","stk17al"
0.00324481700182843,0.0882688148933546,0.695,0.582,1,"LEC","ube2v1"
0.00325327070636338,0.795335838800083,0.023,0.01,1,"LEC","rfx7a"
0.00325351021632846,-5.2254623779281,0,0.013,1,"LEC","klf17"
0.00328077994319356,0.0887709772576398,0.235,0.177,1,"LEC","camk2g1"
0.00328296402928784,0.425251330325567,0.034,0.017,1,"LEC","uhrf1bp1l"
0.00329038581064125,-1.3549732490265,0.03,0.057,1,"LEC","rragca"
0.00329356500350843,0.368109457351588,0.093,0.062,1,"LEC","ccdc43"
0.00329403513098898,0.320028340532629,0.079,0.051,1,"LEC","golga5"
0.00329978541497629,0.828421356366818,0.02,0.008,1,"LEC","CT573342.1"
0.00331894574171284,1.4611386535045,0.012,0.004,1,"LEC","frmd5"
0.00332747907526597,0.149621190548353,0.119,0.082,1,"LEC","tab2"
0.00333203452818752,0.348258428995987,0.116,0.081,1,"LEC","maip1"
0.00333661186747811,1.44201763269812,0.012,0.004,1,"LEC","si:ch73-15b2.5"
0.00334737310137229,0.107589470725783,0.328,0.252,1,"LEC","cmpk"
0.00335015961286147,0.201634292098702,0.075,0.047,1,"LEC","maco1b"
0.00335729981715042,0.594408972940475,0.02,0.008,1,"LEC","CDH18"
0.00336271045015015,-1.65206976270446,0.02,0.043,1,"LEC","rab40b"
0.00339246550766209,0.592156471791117,0.053,0.031,1,"LEC","gigyf1a"
0.00340672948183541,0.214597400747421,0.082,0.053,1,"LEC","ovca2"
0.0034070323307498,0.137773084064572,0.265,0.205,1,"LEC","eif2s1a"
0.00340718316440324,0.168389069837298,0.166,0.122,1,"LEC","ppa1b"
0.00341012694190663,0.05054726831501,0.387,0.305,1,"LEC","srsf1a"
0.00342036008827106,1.0696515586407,0.018,0.007,1,"LEC","shdb"
0.00342056411365681,-2.9006769345335,0.002,0.016,1,"LEC","cst14b.1"
0.00343056845524689,0.0561807708138329,0.155,0.111,1,"LEC","usp5"
0.00344084799089028,-1.39928781965005,0.024,0.049,1,"LEC","irgq1"
0.00344302059912447,0.0847074749589203,0.337,0.265,1,"LEC","puf60a"
0.0034478337218199,0.181890176953549,0.116,0.08,1,"LEC","kbtbd8"
0.00345008396325367,0.152086941721293,0.14,0.1,1,"LEC","scaf4a"
0.00345041062482065,-0.874196257733657,0.095,0.131,1,"LEC","fhod1"
0.00345501810741769,0.113442704265043,0.128,0.089,1,"LEC","cry4"
0.00347032151721741,-0.617447548346895,0.261,0.289,1,"LEC","rnaseka"
0.00348030178317808,0.604853190725278,0.034,0.017,1,"LEC","ift22"
0.00348497432840698,0.11536657094943,0.502,0.416,1,"LEC","ccdc187"
0.00349233142196363,0.227667805134906,0.093,0.062,1,"LEC","slc7a6"
0.00349507017338903,1.12507799216417,0.021,0.009,1,"LEC","nme6"
0.00350939686963955,-0.737944256526768,0.107,0.146,1,"LEC","si:ch211-156b7.4"
0.00352071949138304,0.0847923191410095,0.351,0.274,1,"LEC","lmnb2"
0.00352239472486562,0.441714117003583,0.072,0.045,1,"LEC","etv5b"
0.00355050537999186,0.183065257257287,0.099,0.067,1,"LEC","cwc22"
0.00355482452052568,0.218446017865698,0.09,0.059,1,"LEC","frg1"
0.00356128771700708,0.361503071228186,0.038,0.02,1,"LEC","tbxas1"
0.00356652436832811,0.234600111425817,0.143,0.103,1,"LEC","smek1"
0.0035672592571551,0.109178909355299,0.261,0.202,1,"LEC","ndufa2"
0.00358437962473336,0.330342966104235,0.084,0.055,1,"LEC","ERC1"
0.00360586479553123,0.132877759753129,0.116,0.079,1,"LEC","erbin"
0.00361096302904833,0.101655196948771,0.224,0.169,1,"LEC","srsf3a"
0.00361175062447387,-3.27921650282765,0.002,0.016,1,"LEC","fuom"
0.00361204047585784,0.902451685288331,0.029,0.014,1,"LEC","si:ch211-113e8.11"
0.00361568078467577,0.27528674572047,0.127,0.089,1,"LEC","tlk2"
0.00361823920982981,0.422668040818668,0.075,0.048,1,"LEC","tmem237b"
0.00365025891000023,0.2850154568929,0.059,0.036,1,"LEC","smarcd2"
0.00365253797333821,0.159595012004007,0.18,0.132,1,"LEC","p3h1"
0.00365498328530045,0.494166012351145,0.035,0.018,1,"LEC","si:dkey-77f5.13"
0.0036611033605244,0.0618349743195498,0.168,0.122,1,"LEC","BX470259.2"
0.0036736712018252,1.22800804280396,0.014,0.005,1,"LEC","si:ch211-210g13.5"
0.00367747158717092,-1.08131531783689,0.024,0.049,1,"LEC","dhrs3b"
0.00368670640702584,0.844827246498338,0.05,0.029,1,"LEC","cpox"
0.00368943591439244,0.28877658222377,0.102,0.069,1,"LEC","ccdc102a"
0.00369167444820124,-0.829078327815046,0.067,0.1,1,"LEC","zgc:165573"
0.00369378889068093,0.30847439724027,0.056,0.034,1,"LEC","rnf220a"
0.00371347747914443,-1.3830575539069,0.023,0.047,1,"LEC","dhrs13a.1"
0.00373430898759141,0.209054915300341,0.14,0.101,1,"LEC","gpx8"
0.00373542193355814,0.185310890374442,0.099,0.066,1,"LEC","rexo1"
0.00374474923053784,0.0122913345158567,0.381,0.298,1,"LEC","mphosph8"
0.00374508078449167,-0.687959400560349,0.207,0.242,1,"LEC","higd1a"
0.00376107783625132,-2.20105409738279,0.008,0.026,1,"LEC","adamts5"
0.0037681397992326,-0.561169324242797,0.212,0.251,1,"LEC","si:ch211-214j24.10"
0.00376908929459454,0.24557167554748,0.143,0.103,1,"LEC","arhgap35b"
0.00377779071299925,0.140011726990763,0.247,0.191,1,"LEC","zgc:92140"
0.00378128307856667,-0.946996097358723,0.075,0.109,1,"LEC","pgp"
0.00378297592518356,-0.689478008152552,0.162,0.2,1,"LEC","itm2bb"
0.0037929864853848,0.0519918310028378,0.209,0.156,1,"LEC","smad2"
0.00380870265193059,0.138458597051348,0.218,0.165,1,"LEC","dcun1d5"
0.00381337559206965,-0.642086050293709,0.21,0.245,1,"LEC","meis1b"
0.00381610561184353,0.77326964658718,0.015,0.006,1,"LEC","fuk"
0.00382203671882319,0.361719756321063,0.076,0.049,1,"LEC","ppp1r37"
0.00382567248560867,-1.78179215970371,0.015,0.037,1,"LEC","vsir"
0.00383114577336972,0.227241593310036,0.095,0.063,1,"LEC","smarca2"
0.00383834245362113,0.119667274184401,0.107,0.073,1,"LEC","mmadhc"
0.00385024048223736,0.0890305364738385,0.25,0.19,1,"LEC","si:zfos-169g10.3"
0.00385258633419086,0.888789546271798,0.023,0.01,1,"LEC","kdm7aa"
0.00385354846509166,0.291676176258647,0.088,0.059,1,"LEC","lin52"
0.00385765262490323,0.891917733145675,0.023,0.01,1,"LEC","CU468917.1"
0.00386727912127285,0.0638121980496901,0.34,0.265,1,"LEC","chtopa"
0.00386831896805831,0.120511823448799,0.216,0.164,1,"LEC","ranbp3b"
0.00387702148901651,0.151777761316559,0.131,0.092,1,"LEC","sgms1"
0.00389045849678001,-2.93498463965781,0.005,0.021,1,"LEC","smyhc1"
0.00389444931200817,0.120018659262895,0.172,0.127,1,"LEC","ddx19"
0.00389460093759891,0.103664156880684,0.195,0.146,1,"LEC","brd7"
0.00390062425387353,-2.52832129579808,0.003,0.018,1,"LEC","loxl1"
0.0039061549794406,0.188460378662631,0.136,0.096,1,"LEC","rchy1"
0.00390774003476408,0.624675491859881,0.035,0.018,1,"LEC","bach2b"
0.00391293791974837,0.276060380734915,0.125,0.088,1,"LEC","znf622"
0.00391745284704462,0.812664275606976,0.023,0.01,1,"LEC","klhl26"
0.00392696687315512,0.209228260076176,0.139,0.099,1,"LEC","ppp1r7"
0.00393271038211048,0.0127560682450554,0.488,0.386,1,"LEC","csnk2a1"
0.00395041245113865,0.218389268337181,0.111,0.077,1,"LEC","srebf2"
0.00395256239227592,0.173416814345191,0.05,0.029,1,"LEC","cyp2aa1"
0.00395791896888431,1.73954031998294,0.011,0.003,1,"LEC","CABZ01066720.1"
0.00396045895526837,0.348919769469693,0.058,0.035,1,"LEC","txlng"
0.00396410196353631,0.144472764456781,0.148,0.106,1,"LEC","spred1"
