"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00798356958771154,-0.446457635363397,0.04,0.073,1,"hmVEC","akr1b1.1"
0.00801135134904751,2.04430343735625,0.026,0.011,1,"hmVEC","whrna"
0.00801570397076214,-0.240337297104254,0.073,0.117,1,"hmVEC","usp44"
0.00801845583262643,-0.128907142422038,0.242,0.317,1,"hmVEC","luc7l3"
0.0080198200898523,-0.148271413739569,0.032,0.063,1,"hmVEC","si:ch211-113a14.11"
0.00802232032084708,-0.131207214608328,0.101,0.151,1,"hmVEC","gnao1a"
0.00804936658620338,2.03094571373939,0.014,0.004,1,"hmVEC","batf3"
0.00805275592293709,1.92696874074944,0.022,0.008,1,"hmVEC","si:dkey-279j5.1"
0.00805350498292527,-1.53039863544884,0.002,0.018,1,"hmVEC","rbm25a"
0.00809207534651033,-0.322000945377599,0.063,0.104,1,"hmVEC","borcs7"
0.0080990530241551,-0.240805081254925,0.036,0.069,1,"hmVEC","inavab"
0.00810519249227453,0.0357570576429205,0.044,0.079,1,"hmVEC","rtn4r"
0.00810843752423204,-0.219539665095123,0.073,0.116,1,"hmVEC","cul5a"
0.00811683289462098,-0.147536046063587,0.075,0.12,1,"hmVEC","ankzf1"
0.0081196004326623,-0.476041038346129,0.026,0.055,1,"hmVEC","zgc:165515"
0.00812463638137517,-0.162203667443385,0.75,0.823,1,"hmVEC","nucks1a"
0.00812858016365583,-0.251715350142661,0.158,0.219,1,"hmVEC","zgc:163098"
0.0081411422265948,1.15900693195773,0.063,0.038,1,"hmVEC","cxcl12b"
0.00814734534680924,-1.16935213495962,0.01,0.031,1,"hmVEC","hoxa2b"
0.00820052042873985,0.0890203378851495,0.131,0.192,1,"hmVEC","sympk"
0.00820863191043454,0.693639227544772,0.293,0.253,1,"hmVEC","mgat1a"
0.00821317449694206,-0.0351500750752296,0.117,0.172,1,"hmVEC","trit1"
0.00825564856124235,-0.099792040803449,0.275,0.357,1,"hmVEC","phb"
0.00829388480368836,-0.168295556412167,0.368,0.452,1,"hmVEC","si:ch211-212k18.4"
0.008300369210977,-1.25023099466303,0.018,0.043,1,"hmVEC","crlf1b"
0.00831437012560673,-0.798052552293448,0.01,0.031,1,"hmVEC","mafgb"
0.00832712198129107,-0.190109157754158,0.259,0.336,1,"hmVEC","psmd11a"
0.00833411786064207,-0.173932230841353,0.234,0.306,1,"hmVEC","nmt1a"
0.00833611764198281,1.22574568561464,0.131,0.096,1,"hmVEC","CABZ01054965.1"
0.00833745015065498,-0.519364104211921,0.073,0.115,1,"hmVEC","rnaseh1"
0.00836798354878078,-0.0657259750433608,0.141,0.2,1,"hmVEC","mrtfab"
0.00837732555096321,1.25459782895852,0.022,0.008,1,"hmVEC","tmem170b"
0.00838353643920764,-0.141544077704037,0.057,0.097,1,"hmVEC","eef1e1"
0.0083838577905758,-0.439302139399779,0.075,0.117,1,"hmVEC","spryd7a"
0.00840032738917974,-0.217723873109089,0.093,0.141,1,"hmVEC","tbl2"
0.00840575259392736,-0.0436142261531736,0.549,0.652,1,"hmVEC","frmd4ba"
0.0084094301529478,-0.93688041835691,0.012,0.034,1,"hmVEC","zgc:174945"
0.00842277262260662,-0.170326111539032,0.046,0.081,1,"hmVEC","zgc:101716"
0.00844129144586684,-0.145433007264369,0.028,0.057,1,"hmVEC","zgc:85936"
0.00846471470323134,-0.256332148268971,0.111,0.162,1,"hmVEC","mtx2"
0.0084754827051735,0.500681590597881,0.22,0.174,1,"hmVEC","si:ch211-194c3.5"
0.00848430752113308,-0.425225684877983,0.079,0.123,1,"hmVEC","tp53i11a"
0.0084851404863541,-0.544914748385739,0.071,0.113,1,"hmVEC","atf5b"
0.00850731662640474,1.49613574142177,0.059,0.035,1,"hmVEC","si:dkey-93m18.4"
0.00851045932017197,-0.0246253128837055,0.071,0.114,1,"hmVEC","si:ch211-243j20.2"
0.00851730927127498,-0.225759802906915,0.125,0.178,1,"hmVEC","map2k5"
0.00852525516359336,-1.53301117178729,0.02,0.045,1,"hmVEC","slc2a13b"
0.00853546094256819,-1.99985630350611,0.01,0.031,1,"hmVEC","rasl10a"
0.00853621390047187,-0.12396056083732,0.293,0.377,1,"hmVEC","dap"
0.00853925014110606,-0.923756539198791,0.012,0.034,1,"hmVEC","zgc:194981"
0.00854530238840189,-0.155111308647731,0.311,0.396,1,"hmVEC","rcor1"
0.00856293338466328,-0.163909055485767,0.444,0.531,1,"hmVEC","stard8"
0.00856482224222497,-0.264286645891042,0.061,0.102,1,"hmVEC","zgc:152938"
0.00857277044567478,-2.25755173216288,0.004,0.021,1,"hmVEC","si:ch211-237a4.2.1"
0.00857403807335337,-0.173333525380974,0.101,0.151,1,"hmVEC","coq8aa"
0.00859239894015687,-1.63973266731939,0.018,0.043,1,"hmVEC","mars2"
0.0086095555426556,-3.28670122976076,0,0.014,1,"hmVEC","faap100"
0.0086095555426556,-3.87913726956216,0,0.014,1,"hmVEC","CR388129.1"
0.0086095555426556,-4.69632881560969,0,0.014,1,"hmVEC","dpp6a"
0.0086095555426556,-3.21231178165458,0,0.014,1,"hmVEC","H3C3"
0.00863900343373755,-1.92320899441427,0.004,0.021,1,"hmVEC","aldh1l2"
0.00865934324436065,-0.55123118150135,0.012,0.034,1,"hmVEC","si:dkey-23a13.21"
0.00866284650026235,0.00811380163274777,0.099,0.149,1,"hmVEC","flcn"
0.00867599684382489,-1.81785095116219,0.004,0.021,1,"hmVEC","pcdh1g22"
0.0086918812759782,-0.16468698608547,0.162,0.225,1,"hmVEC","fcf1"
0.0086975067338577,-0.788116544663731,0.016,0.04,1,"hmVEC","tprn"
0.00870017283143897,-0.0642357798069888,0.083,0.13,1,"hmVEC","il12rb2l"
0.00870318872883819,-0.385617135394035,0.05,0.086,1,"hmVEC","CR589944.1"
0.00870569344166975,-1.55108865225542,0.004,0.021,1,"hmVEC","phactr3a"
0.0087131315465954,-1.30617145222403,0.004,0.021,1,"hmVEC","tpgs2"
0.00871591744511313,-0.76340870963889,0.008,0.028,1,"hmVEC","pcgf6"
0.00874649045096895,-0.428468164322128,0.034,0.065,1,"hmVEC","sncaip"
0.00875323776050002,-0.00791511008896939,0.115,0.169,1,"hmVEC","rnf41"
0.00876878680187669,-0.224186949839314,0.089,0.136,1,"hmVEC","frg1"
0.00877478543757779,-0.47090842262538,0.05,0.086,1,"hmVEC","rxrgb"
0.00878142607177073,-0.271619325958485,0.137,0.193,1,"hmVEC","nup58"
0.00878366970455087,-0.524854380439637,0.03,0.059,1,"hmVEC","flvcr2b"
0.00879286089048165,-0.124130263768167,0.291,0.375,1,"hmVEC","kif5ba"
0.00882100084095429,-0.0666217772322772,0.093,0.142,1,"hmVEC","clk2b"
0.00882806923356574,-0.0931085240286516,0.051,0.089,1,"hmVEC","xxylt1"
0.00884575884405687,-0.00960408357274256,0.196,0.269,1,"hmVEC","dlat"
0.00885032879441476,-0.261624351029154,0.145,0.2,1,"hmVEC","decr1"
0.00885767209067367,1.03326829252327,0.117,0.083,1,"hmVEC","kirrel1a"
0.008869007726727,1.0394526318492,0.042,0.021,1,"hmVEC","tpmt.2"
0.00890981006301917,-0.247112664184586,0.038,0.071,1,"hmVEC","paqr3b"
0.00892010429662678,-0.228937538172359,0.081,0.126,1,"hmVEC","ints13"
0.00892813349971822,-0.388745767902399,0.081,0.125,1,"hmVEC","rbbp5"
0.00893204943094141,-0.228936883091809,0.077,0.121,1,"hmVEC","nqo1"
0.00894334324932446,0.023731037668703,0.046,0.081,1,"hmVEC","wu:fj29h11"
0.00894428784020763,-0.233869136948991,0.034,0.065,1,"hmVEC","CR855277.3"
0.00894500364661006,-0.176610343306473,0.129,0.184,1,"hmVEC","trappc6b"
0.00894547454860422,0.00526576797258871,0.109,0.16,1,"hmVEC","si:dkey-89b17.4"
0.00896647634418076,-0.150547272177527,0.354,0.442,1,"hmVEC","fam53b"
0.00897082900069488,-0.101931028845833,0.123,0.178,1,"hmVEC","ppm1da"
0.0089804861403458,-0.0801211810538771,0.131,0.188,1,"hmVEC","smc5"
0.00898876753244008,0.373893911727572,0.578,0.579,1,"hmVEC","mesd"
0.00900301689868783,0.0325486078303179,0.083,0.13,1,"hmVEC","znf1157"
0.00901544201854433,-0.209619124485779,0.051,0.089,1,"hmVEC","scyl3"
0.00906478864205448,0.000859314139471989,0.37,0.465,1,"hmVEC","tbcb"
0.0090702366890433,0.375472552778294,0.6,0.617,1,"hmVEC","calr3a"
0.00907262806257059,0.00731012156567612,0.095,0.143,1,"hmVEC","ppm1k"
0.00907330736129682,-0.118375747417962,0.101,0.151,1,"hmVEC","kdm2bb"
0.00907640157884505,0.715425655387931,0.341,0.313,1,"hmVEC","asph"
0.00907902985923163,-0.212233476278391,0.119,0.172,1,"hmVEC","fam204a"
0.00908275422627013,-0.161321103831531,0.242,0.316,1,"hmVEC","stx4"
0.00909443575689259,-0.49440108058482,0.036,0.067,1,"hmVEC","dph5"
0.0090947893969231,-0.0688932685599459,0.143,0.202,1,"hmVEC","edc4"
0.0091070797671951,0.098234295428747,0.024,0.052,1,"hmVEC","hist1h2a11.1"
0.00911710910421339,-0.331359531389116,0.093,0.14,1,"hmVEC","npat"
0.0091190047315427,-0.415088607176735,0.038,0.07,1,"hmVEC","asl"
0.00912645335554938,-0.128465116636967,0.352,0.435,1,"hmVEC","ptprsa.1"
0.00913012733951026,1.9612523811283,0.028,0.012,1,"hmVEC","tfa"
0.0091364242675253,0.0233035489440387,0.099,0.15,1,"hmVEC","ntmt1"
0.00916562150031022,-0.326874325840824,0.067,0.108,1,"hmVEC","stx18"
0.00917131349280955,-0.510175838150219,0.051,0.087,1,"hmVEC","crfb1"
0.00918213358018403,-2.11856567979179,0.002,0.017,1,"hmVEC","C24H8orf34"
0.00919548000771919,-0.101391360006896,0.335,0.424,1,"hmVEC","clic1"
0.00920295563539105,-0.0522671091744953,0.095,0.143,1,"hmVEC","tubg1"
0.00920821992362811,-0.0989022260383612,0.562,0.672,1,"hmVEC","canx"
0.00923434221655726,-1.22703581038979,0.002,0.017,1,"hmVEC","si:dkeyp-104f11.6"
0.00923777261580341,-0.804123397457202,0.03,0.059,1,"hmVEC","fbxo22"
0.00924155616936585,0.22292439404817,0.083,0.131,1,"hmVEC","ndc1"
0.00924795395106779,-0.38080058643296,0.075,0.117,1,"hmVEC","slain2"
0.00925180387426051,-1.5416780331771,0.002,0.017,1,"hmVEC","hoxb5b"
0.00925923013668768,0.813115084144984,0.19,0.154,1,"hmVEC","AL929435.1"
0.00927700582280078,-1.30367314690693,0.014,0.037,1,"hmVEC","aftphb"
0.00930369473220066,-0.452859264894066,0.113,0.162,1,"hmVEC","uxt"
0.00930900917976447,-0.259041233951002,0.172,0.232,1,"hmVEC","rabif"
0.00934775213517715,-0.6149447030443,0.022,0.048,1,"hmVEC","nipsnap3a"
0.00935341154643089,-0.778871566478786,0.01,0.031,1,"hmVEC","si:ch1073-143l10.2"
0.00935835745271618,-0.276192051837785,0.119,0.171,1,"hmVEC","ppp1r37"
0.00935900175367018,-0.226610645994181,0.226,0.293,1,"hmVEC","prpf4bb"
0.00936914164620181,-0.0319784948943269,0.966,0.974,1,"hmVEC","hmgn2"
0.00937997464767195,-0.223875683278734,0.048,0.083,1,"hmVEC","mtif2"
0.00938459294513212,-0.444021125926789,0.095,0.14,1,"hmVEC","hist1h4l.20"
0.00939621858149981,-0.770351006485555,0.03,0.059,1,"hmVEC","sco2"
0.00940937195652918,-1.02687993545313,0.028,0.056,1,"hmVEC","znhit3"
0.00941209318559096,-0.644675810591269,0.01,0.031,1,"hmVEC","tti1"
0.00941275591159525,-0.246785735429746,0.026,0.054,1,"hmVEC","hist1h4l.21"
0.00941572663810252,-0.0445483033904457,0.091,0.139,1,"hmVEC","tada2a"
0.00942023569001783,-0.229266872464585,0.127,0.181,1,"hmVEC","necap2"
0.0094207283869409,-0.326727906487583,0.034,0.065,1,"hmVEC","nub1"
0.00942289172933643,-0.281797611504326,0.036,0.068,1,"hmVEC","chst14"
0.00942823030249247,-0.17773083898128,0.174,0.239,1,"hmVEC","adnpa"
0.00943175560026198,-0.0606463649035762,0.141,0.201,1,"hmVEC","rwdd"
0.00943300346320959,-0.448329843105063,0.024,0.051,1,"hmVEC","otulina.1"
0.00943685106995086,-0.0564188250621949,0.196,0.266,1,"hmVEC","slc25a20"
0.00945569875047595,-0.35255777811977,0.036,0.067,1,"hmVEC","dip2bb"
0.00945644816941425,-0.207478236091783,0.271,0.351,1,"hmVEC","ppp3r1b"
0.00946172280603713,-0.306835535347772,0.063,0.103,1,"hmVEC","sos2"
0.00946357254347709,-0.229910059356415,0.085,0.129,1,"hmVEC","jazf1b"
0.00947281800056916,-0.197756670959629,0.071,0.114,1,"hmVEC","hdlbpb"
0.00951660097312321,-0.175657058365842,0.442,0.544,1,"hmVEC","mphosph8"
0.00953107279543423,-0.0550916316208938,0.059,0.099,1,"hmVEC","polr1e"
0.00956283328823109,0.774412806051408,0.228,0.189,1,"hmVEC","BX957346.1"
0.00958067907678268,-0.365610959919568,0.073,0.114,1,"hmVEC","gpn1"
0.00959227741159151,-0.367125293467045,0.048,0.083,1,"hmVEC","gatad1"
0.00959264225270909,-0.0714582243131059,0.139,0.197,1,"hmVEC","ghra"
0.00959635197154643,-0.289636834675043,0.113,0.163,1,"hmVEC","anapc13"
0.00959945310229751,-0.331324117074164,0.028,0.057,1,"hmVEC","BX470189.1"
0.00960524803881907,-0.19255933255749,0.075,0.118,1,"hmVEC","pi4k2b"
0.00961191318666946,-0.0917519751795899,0.071,0.114,1,"hmVEC","cln6a"
0.00961751892090384,-0.0223994011464339,0.044,0.078,1,"hmVEC","dus2"
0.00961905426330138,-0.743347050928143,0.02,0.045,1,"hmVEC","LO018197.1"
0.00963682641294227,-0.0272749190596437,0.095,0.143,1,"hmVEC","mid1"
0.00968763821923869,-0.0883667883913752,0.178,0.244,1,"hmVEC","rbm14a"
0.00969186640359706,-0.100898353330129,0.267,0.349,1,"hmVEC","ppp4cb"
0.00969238937344897,-2.2594769959996,0.006,0.024,1,"hmVEC","taf5l"
0.0096961967405068,-0.128561382488839,0.693,0.783,1,"hmVEC","ube2v2"
0.00969964796635969,-0.156290398972801,0.152,0.213,1,"hmVEC","dram2b"
0.00970143115369738,-0.258256417193593,0.127,0.179,1,"hmVEC","papolg"
0.0097121477796555,-0.12327188622699,0.222,0.297,1,"hmVEC","hhex"
0.00972608324029518,-0.166234115847785,0.295,0.381,1,"hmVEC","ywhae2"
0.0097284683290869,-0.564359498091228,0.032,0.062,1,"hmVEC","rrn3"
0.00973921657924683,-0.890532551442379,0.024,0.051,1,"hmVEC","FP085421.1"
0.00974354228482997,-0.431002918244324,0.089,0.133,1,"hmVEC","qpctla"
0.0097566101133881,-0.781965801814512,0.02,0.045,1,"hmVEC","hist1h2a2"
0.00976348041390454,-0.20476866323953,0.139,0.196,1,"hmVEC","cyb5r1"
0.00976501582721204,-0.235052903250051,0.093,0.139,1,"hmVEC","ptprfb"
0.00977930259381232,-0.053100915582382,0.356,0.451,1,"hmVEC","hectd1"
0.0097868984570976,2.09422883350511,0.024,0.01,1,"hmVEC","rab11fip4a"
0.00979605826322205,-0.456696195603302,0.051,0.087,1,"hmVEC","zpr1"
0.00980108850690668,-0.203358515125657,0.305,0.38,1,"hmVEC","myl12.2"
0.00980765720478947,-0.0880133823579058,0.267,0.353,1,"hmVEC","akirin1"
0.00981785866974877,-1.66388762414428,0.012,0.033,1,"hmVEC","C8H9orf64"
0.00982428983489583,-0.106266176187396,0.17,0.233,1,"hmVEC","cox14"
0.00983302126672354,-0.104963151248584,0.224,0.298,1,"hmVEC","arl1"
0.00983387993396887,-0.935606564619705,0.018,0.043,1,"hmVEC","CABZ01084382.1"
0.00983778188151688,-0.187410207163309,0.048,0.083,1,"hmVEC","ptprk"
0.0098610067120236,-0.20071817632619,0.022,0.048,1,"hmVEC","nup155"
0.00987545349622899,-0.095433103457598,0.22,0.294,1,"hmVEC","cnot3a"
0.00988438754313049,-0.287459530750392,0.095,0.142,1,"hmVEC","rcbtb2"
0.00988546707027002,-0.161655191766918,0.745,0.824,1,"hmVEC","fli1b"
0.00989399284945868,-0.182920573236731,0.525,0.608,1,"hmVEC","snx9b"
0.00989918891267523,-3.79997642954709,0,0.013,1,"hmVEC","gpr85"
0.00989918891267523,-3.41469720629846,0,0.013,1,"hmVEC","CR759836.1"
0.00989918891267523,-3.52087067363273,0,0.013,1,"hmVEC","odf3l2a"
0.00991989976852132,-0.124645986247907,0.343,0.427,1,"hmVEC","pfdn1"
0.00993177534231781,-1.71776111878933,0.004,0.021,1,"hmVEC","rrad"
0.00993383156615247,-0.147267577312935,0.325,0.41,1,"hmVEC","hnrnpc"
0.00996874593219039,-0.0756088329855813,0.141,0.199,1,"hmVEC","eloa"
0.00996936042843437,-0.139885635516749,0.071,0.114,1,"hmVEC","pde12"
0.0099823498937031,-0.126589345705904,0.083,0.127,1,"hmVEC","ap3m1"
9.06514267889253e-268,5.24076374525136,0.835,0.042,2.18578720273457e-263,"pre_muLEC","osr2"
1.05648869943222e-122,4.07300782314803,0.771,0.13,2.54740555207098e-118,"pre_muLEC","mafa"
1.74316722850101e-92,2.98787591821054,0.841,0.215,4.20312482136164e-88,"pre_muLEC","zeb2b"
6.99137131003062e-68,-2.37772106245066,0.5,0.967,1.68575945027458e-63,"pre_muLEC","cdh5"
3.9162756071172e-65,2.89977085634264,0.553,0.108,9.442923743881e-61,"pre_muLEC","tmem59l"
6.63619820668249e-64,3.25593698408243,0.494,0.086,1.60012011159528e-59,"pre_muLEC","si:ch211-227m13.1"
5.4224097896915e-63,3.83395855491964,0.324,0.032,1.30745144849041e-58,"pre_muLEC","nav2a"
1.40580740248579e-62,2.52856698713154,0.841,0.368,3.38968280887373e-58,"pre_muLEC","rbpjb"
8.8423835734722e-59,-3.5098199581934,0.335,0.872,2.13207552723562e-54,"pre_muLEC","spns2"
1.27598329381642e-57,-3.53807587879636,0.441,0.885,3.07665091805016e-53,"pre_muLEC","plvapb"
1.60792613323055e-57,-3.94407178242627,0.171,0.801,3.87703149244549e-53,"pre_muLEC","si:dkey-49n23.1"
2.23298648584265e-57,3.74810796327942,0.306,0.032,5.38417701466379e-53,"pre_muLEC","foxl2b"
5.90585605313797e-54,2.35491022944411,0.729,0.261,1.42402001153263e-49,"pre_muLEC","C7H16orf87"
1.07277328312337e-51,-1.60696775683973,0.959,0.99,2.58667094026707e-47,"pre_muLEC","krt18a.1"
1.09645340981445e-51,1.47775108627029,0.965,0.782,2.64376846174461e-47,"pre_muLEC","add3a"
7.19091623518864e-51,3.16161282202679,0.476,0.103,1.73387372262869e-46,"pre_muLEC","pdzd2"
4.4442891765754e-48,1.79837587980599,0.9,0.528,1.07160700625586e-43,"pre_muLEC","glula"
9.8140381741728e-47,-2.15026244323434,0.471,0.881,2.36636088455655e-42,"pre_muLEC","plecb"
2.07074806667628e-46,1.69535489432205,0.847,0.37,4.99298773836984e-42,"pre_muLEC","eya1"
3.99834499733853e-45,-1.52648715374963,0.9,0.973,9.64080945758266e-41,"pre_muLEC","krt8"
8.28937889302073e-45,1.39317258327755,0.965,0.84,1.99873503868516e-40,"pre_muLEC","flt4"
1.14355191172337e-44,-1.88756013421635,0.735,0.943,2.75733236954738e-40,"pre_muLEC","kdrl"
1.01252916784172e-43,1.74976677595065,0.835,0.408,2.44141032949996e-39,"pre_muLEC","nrp2a"
6.36072779193199e-43,1.21212987588225,0.971,0.844,1.53369868519064e-38,"pre_muLEC","sat1a.2"
7.89163771820246e-43,-3.05573335966677,0.229,0.758,1.90283168661298e-38,"pre_muLEC","bnc2"
1.15435960098788e-42,-2.86404100107526,0.3,0.781,2.78339186990198e-38,"pre_muLEC","sele"
1.75332819415171e-42,1.59897649224782,0.888,0.568,4.22762494173859e-38,"pre_muLEC","si:ch73-386h18.1"
7.05796104386641e-42,1.89458849972053,0.771,0.341,1.70181556689707e-37,"pre_muLEC","gdpd5b"
9.40920271824988e-42,2.07008620220824,0.676,0.247,2.26874695942441e-37,"pre_muLEC","nr5a2"
1.27961722231367e-41,-2.26399783532288,0.535,0.865,3.08541304644272e-37,"pre_muLEC","grb10a"
2.5483364077936e-41,2.58735914092907,0.488,0.126,6.14454874647193e-37,"pre_muLEC","gpt2"
6.0749783699241e-41,3.97412253942575,0.259,0.034,1.4647987845561e-36,"pre_muLEC","si:ch211-208k15.1"
6.1429942634269e-41,3.02478382775701,0.365,0.069,1.48119877679749e-36,"pre_muLEC","cpeb3"
2.18673764608596e-40,1.5724942532383,0.829,0.377,5.27266181224246e-36,"pre_muLEC","rnf220a"
3.07414380638131e-40,-1.60352771394606,0.724,0.935,7.41237554594663e-36,"pre_muLEC","ldb2a"
3.44185906086608e-40,-1.41307879486558,0.682,0.933,8.2990105675603e-36,"pre_muLEC","tie1"
3.7143065555138e-40,3.36272224153473,0.4,0.086,8.95593596665487e-36,"pre_muLEC","CHST8"
4.511796244935e-40,4.36663839587514,0.224,0.025,1.08788431057873e-35,"pre_muLEC","adgrb1a"
4.97193139180325e-40,-3.32801476563583,0.212,0.706,1.1988320971916e-35,"pre_muLEC","aplnra"
1.77310433740698e-39,1.05209553567537,0.982,0.834,4.2753091783557e-35,"pre_muLEC","lgmn"
5.16897939673912e-39,4.76241406666167,0.129,0.006,1.24634431214174e-34,"pre_muLEC","si:ch211-214p13.9"
1.08748488188481e-37,-2.17026745518221,0.459,0.83,2.62214354720066e-33,"pre_muLEC","mcamb"
1.52156983719001e-37,1.3655440123225,0.965,0.786,3.66880919143254e-33,"pre_muLEC","mrc1a"
3.14296669438155e-37,3.71237277530511,0.259,0.037,7.57832129349279e-33,"pre_muLEC","ppp1r1c"
1.04444160642655e-36,-2.53164366403238,0.324,0.743,2.51835760141569e-32,"pre_muLEC","fam174b"
2.09220008601247e-36,2.41712082934707,0.5,0.148,5.04471284739327e-32,"pre_muLEC","ap1s3b"
2.6958061367656e-35,-2.11855782966894,0.471,0.821,6.50012775696922e-31,"pre_muLEC","si:ch211-145b13.6"
5.16867716719959e-35,3.03346749064977,0.347,0.075,1.24627143855517e-30,"pre_muLEC","gpc6a"
5.95084217928018e-35,1.64811931597918,0.835,0.493,1.43486706626804e-30,"pre_muLEC","meis2a.1"
3.03756483236938e-34,1.58520898678536,0.829,0.518,7.32417632380905e-30,"pre_muLEC","st6gal2a"
1.77679253617706e-33,-1.78014330995736,0.388,0.803,4.28420216323013e-29,"pre_muLEC","pecam1"
5.44760018923374e-33,-3.74661559094137,0.112,0.602,1.31352535762804e-28,"pre_muLEC","bmp6"
8.9092175450555e-33,2.54285428350292,0.424,0.114,2.14819053446378e-28,"pre_muLEC","cyp1c1"
1.16519481418366e-32,0.733516433057241,1,0.98,2.80951773595964e-28,"pre_muLEC","marcksl1a"
4.75224841417107e-32,-2.98733057861896,0.241,0.677,1.14586213762493e-27,"pre_muLEC","prdx1"
5.5793508453364e-32,1.56503638096577,0.853,0.514,1.34529307582751e-27,"pre_muLEC","srgap1a"
8.17995325112486e-32,-1.62264275026165,0.759,0.906,1.97235032791123e-27,"pre_muLEC","prcp"
2.33358040747895e-31,3.2723967893672,0.259,0.045,5.62672907851324e-27,"pre_muLEC","vipr2"
2.37751003200666e-31,1.71155358726604,0.6,0.233,5.73265218917446e-27,"pre_muLEC","UNC13B"
6.82603526100715e-31,-4.06877763178661,0.147,0.6,1.64589362213404e-26,"pre_muLEC","rgcc"
7.20114403581141e-31,3.67213272546282,0.159,0.016,1.73633984991485e-26,"pre_muLEC","gpc1b"
1.84760788473648e-30,1.51580781177482,0.806,0.492,4.45495213167659e-26,"pre_muLEC","pxk"
4.13133457558725e-30,-1.97462439308875,0.459,0.789,9.96147392865599e-26,"pre_muLEC","tmem108"
5.08218637085384e-30,1.70078211299936,0.753,0.413,1.22541677774028e-25,"pre_muLEC","sema6e"
8.52439635494815e-30,-2.27033615897401,0.318,0.72,2.0554024491051e-25,"pre_muLEC","podxl"
1.11580948162696e-29,-2.39572936947254,0.288,0.7,2.69043982209892e-25,"pre_muLEC","kirrel3l"
2.55502847922766e-29,-1.69723225683852,0.518,0.801,6.16068466911374e-25,"pre_muLEC","atp2b4"
2.98503440275236e-29,-2.15090229464687,0.388,0.741,7.19751495191648e-25,"pre_muLEC","ptprb"
4.60846932381477e-29,1.89846624604457,0.606,0.258,1.11119412335822e-24,"pre_muLEC","gng10"
6.72912761732928e-29,-1.95027379993957,0.494,0.792,1.62252725109044e-24,"pre_muLEC","fam102aa"
7.46126795715761e-29,1.8205322600172,0.612,0.25,1.79906092982984e-24,"pre_muLEC","trps1"
7.63651320706314e-29,0.941284759799531,0.959,0.842,1.84131606448707e-24,"pre_muLEC","rap1b"
9.49857619402914e-29,1.47575105256415,0.794,0.481,2.29029669190431e-24,"pre_muLEC","cox6b1"
1.06001059316942e-28,1.22823242269327,0.894,0.637,2.5558975422501e-24,"pre_muLEC","svild"
1.37767902679369e-28,-3.37733964998652,0.147,0.578,3.32185966940495e-24,"pre_muLEC","klf2b"
1.82876102553085e-28,2.04564547931193,0.594,0.249,4.40950858475998e-24,"pre_muLEC","traf4a"
2.23526505608038e-28,-3.74612580627755,0.124,0.56,5.38967110322101e-24,"pre_muLEC","emid1"
3.58562289338871e-28,-1.25565290968081,0.724,0.892,8.64565392053886e-24,"pre_muLEC","nos1apa.1"
8.44572207582466e-28,-1.43035291554674,0.8,0.923,2.03643250692284e-23,"pre_muLEC","si:dkey-261h17.1"
1.40362921700224e-27,4.7013683875575,0.112,0.008,3.3844307680358e-23,"pre_muLEC","trhde.2.1"
5.12104355481312e-27,1.55351088923245,0.782,0.484,1.23478602193654e-22,"pre_muLEC","DAB2"
7.47351063322248e-27,6.38500050263316,0.059,0.001,1.8020128838826e-22,"pre_muLEC","xirp1"
