"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group"
"urb1",0.0945115904119915,0.031646804828986,0.04,0.027,1,"preLEC"
"edc4",0.0945147807093883,-0.109500592075319,0.067,0.05,1,"preLEC"
"appl2",0.0945647061645655,0.293664064510787,0.02,0.012,1,"preLEC"
"zdhhc5b",0.0946015759872404,0.179939670589972,0.028,0.018,1,"preLEC"
"wdfy3",0.0947266392611458,0.305564752470327,0.027,0.017,1,"preLEC"
"nme7",0.0947519944366123,-0.122181981531467,0.06,0.044,1,"preLEC"
"sppl2",0.0947954443613275,-0.0804995559193888,0.041,0.028,1,"preLEC"
"coa6",0.0948278122798008,-0.186723086612954,0.205,0.163,1,"preLEC"
"narf",0.0949598967327744,-0.116138712061054,0.072,0.054,1,"preLEC"
"atg9b",0.0950692010213839,0.0745909113486962,0.04,0.027,1,"preLEC"
"eef2kmt",0.0952052142841988,-0.125137692526859,0.029,0.018,1,"preLEC"
"samd1a",0.0953798027452138,-0.0651823874428055,0.055,0.04,1,"preLEC"
"cavin1b",0.0955089373588373,-0.496496851133732,0.069,0.086,1,"preLEC"
"ppm1bb",0.0956528320174874,-0.202106633737327,0.124,0.097,1,"preLEC"
"dvl3b",0.0956715666227588,0.705553603781359,0.019,0.011,1,"preLEC"
"phc2a",0.0957580212209893,-0.0736019086233242,0.095,0.073,1,"preLEC"
"BX957346.1",0.095815100768104,0.448444335728354,0.02,0.012,1,"preLEC"
"med19b",0.095822500078388,-0.123561703396982,0.079,0.059,1,"preLEC"
"arhgef7a",0.0958697630515795,0.102246790659327,0.02,0.012,1,"preLEC"
"ift22",0.0960027842912162,-0.084472494867351,0.028,0.018,1,"preLEC"
"gusb",0.0960798390419406,0.0669815035508652,0.057,0.042,1,"preLEC"
"tnksa",0.0960886693925966,0.218463860471204,0.02,0.012,1,"preLEC"
"samd13",0.0961562579870214,-0.0592247433040161,0.054,0.039,1,"preLEC"
"sp3b",0.0962223041825056,0.114965378736521,0.053,0.038,1,"preLEC"
"cdkn1ca",0.0964982298763693,-0.0685182054824827,0.053,0.038,1,"preLEC"
"slc35d1a",0.0965686469421539,0.19708489267384,0.034,0.023,1,"preLEC"
"ppip5k2",0.0967538284612491,-0.0906799917964864,0.034,0.023,1,"preLEC"
"ccnyl1",0.0967968727000916,-0.192694321408624,0.081,0.061,1,"preLEC"
"armc1l",0.0968532318106917,0.22497449385487,0.027,0.017,1,"preLEC"
"C25H12orf4",0.0968705355707245,-0.27711722718514,0.041,0.028,1,"preLEC"
"CABZ01090361.1",0.0970234798375743,-0.0353017880186322,0.02,0.012,1,"preLEC"
"thbs1b",0.0971976363198667,-0.726460824433406,0.122,0.139,1,"preLEC"
"polr1b",0.0976322250032984,-0.10881993096679,0.02,0.012,1,"preLEC"
"cdkn1a",0.097648743045879,0.198514046085045,0.027,0.017,1,"preLEC"
"znrf3",0.0976877163544061,-0.0731268468751969,0.02,0.012,1,"preLEC"
"mmab",0.0976889081801325,-0.210008779040951,0.07,0.052,1,"preLEC"
"elf2b",0.0977850324252268,-0.144983041015887,0.246,0.197,1,"preLEC"
"them6",0.0978224844174966,0.465832682568457,0.019,0.011,1,"preLEC"
"hivep1",0.0979346044310292,-0.0574837958610546,0.105,0.082,1,"preLEC"
"klhl3",0.0980081294661937,0.145476880114082,0.039,0.027,1,"preLEC"
"hoxb7a",0.0980823256148912,0.128136319017789,0.038,0.026,1,"preLEC"
"ubxn8",0.0981083541990829,0.568058813927659,0.019,0.011,1,"preLEC"
"vezf1b",0.098278607159969,-0.131616506939153,0.055,0.04,1,"preLEC"
"rgs7a",0.0984522783905891,0.37182750078011,0.019,0.011,1,"preLEC"
"poll",0.0984809805336224,0.321690248832065,0.019,0.011,1,"preLEC"
"mrtfbb",0.0985275827648022,-0.186062651213847,0.106,0.082,1,"preLEC"
"pla2g7",0.0986094635659276,0.0277249628844993,0.056,0.041,1,"preLEC"
"nudt12",0.098711954524868,-0.0745466657386697,0.053,0.038,1,"preLEC"
"soul3",0.0987971646859507,0.211917862451152,0.019,0.011,1,"preLEC"
"hagh",0.0988547393926381,0.156059495872001,0.019,0.011,1,"preLEC"
"metap1d",0.0989034267679295,0.0107635363446965,0.049,0.035,1,"preLEC"
"eno3",0.0990150088498575,-0.0813790775882117,0.585,0.47,1,"preLEC"
"meis2a",0.0990401818752719,-0.25380851093295,0.034,0.023,1,"preLEC"
"fpgs",0.0990832094717991,-0.688649687692486,0.02,0.012,1,"preLEC"
"znf142",0.0991141138393565,0.061106901486927,0.033,0.022,1,"preLEC"
"ophn1",0.0991353170579156,-0.135404410629829,0.058,0.042,1,"preLEC"
"strbp",0.0991372369026723,-0.236992379995204,0.166,0.131,1,"preLEC"
"mogs",0.0991830926671033,-0.171331349290664,0.104,0.081,1,"preLEC"
"porcnl",0.0993498683082486,-0.16029373042337,0.045,0.031,1,"preLEC"
"mtpap",0.0994898303992949,0.241628830005082,0.019,0.011,1,"preLEC"
"fbxo38",0.0998956711782633,0.0775004116738156,0.019,0.011,1,"preLEC"
"tecpr2",0.0999266502805314,0.828712601183846,0.018,0.01,1,"preLEC"
"TMEM216",0.099994758734386,0.425802454394265,0.032,0.021,1,"preLEC"
"ppp2r2ab",0.100102022590853,-0.0768391120688312,0.093,0.072,1,"preLEC"
"fam199x",0.100171003084617,-0.215327621337895,0.138,0.109,1,"preLEC"
"si:ch211-107p11.3",0.100172663789931,0.290002942733717,0.026,0.016,1,"preLEC"
"si:dkey-286j15.3",0.100205823087093,-0.0745467898295598,0.044,0.031,1,"preLEC"
"GK3P",0.100221516191772,0.204417163787284,0.026,0.016,1,"preLEC"
"slc16a5a",0.100226852010124,-0.135914651356273,0.033,0.022,1,"preLEC"
"slf2",0.100286691372352,-0.134999521643735,0.085,0.065,1,"preLEC"
"tsc2",0.100354973359757,0.00668008964003253,0.038,0.026,1,"preLEC"
"senp3a",0.100391642986062,-0.267526839463647,0.085,0.064,1,"preLEC"
"BX927081.1",0.100405925871136,0.477205285387698,0.018,0.01,1,"preLEC"
"rnpc3",0.100494273060321,-0.195122709977232,0.059,0.043,1,"preLEC"
"CABZ01067980.1",0.100526034942492,0.273157710801979,0.018,0.01,1,"preLEC"
"tmem176",0.100583742884117,-0.0781971379220561,0.32,0.26,1,"preLEC"
"hoxb3a",0.100972624381538,-0.171362020825931,0.19,0.152,1,"preLEC"
"nprl2",0.101139374870263,-0.0411660251813948,0.039,0.027,1,"preLEC"
"sbf1",0.101207761178912,-0.289182330920352,0.081,0.061,1,"preLEC"
"si:ch211-167j9.4",0.101238448978294,-0.0249680447510885,0.019,0.011,1,"preLEC"
"ralbp1",0.101251649503097,-0.193290888250906,0.304,0.24,1,"preLEC"
"eif2s1b",0.101322173420208,-0.105822366329126,0.576,0.454,1,"preLEC"
"sat1b",0.101337694553324,-0.11101425644677,0.039,0.027,1,"preLEC"
"xrcc6",0.101391082278888,-0.0442620676556049,0.067,0.05,1,"preLEC"
"pan3",0.101434244373338,-0.164982311973484,0.057,0.042,1,"preLEC"
"cmbl",0.101466667495671,-0.019644867889232,0.056,0.041,1,"preLEC"
"si:ch211-225h24.2",0.101566568551626,-0.343963166323606,0.033,0.022,1,"preLEC"
"rad18",0.101576085965265,-0.13248413143502,0.039,0.027,1,"preLEC"
"dnal1.1",0.10174538392466,0.380524309397664,0.026,0.016,1,"preLEC"
"XKR4",0.101793761373927,0.13846695594113,0.032,0.021,1,"preLEC"
"shoc2",0.101810409993132,-0.073270937528247,0.054,0.039,1,"preLEC"
"rbm33a",0.101885491176276,-0.0561048436501985,0.09,0.069,1,"preLEC"
"bend3",0.102014294997828,-0.120626782974089,0.039,0.027,1,"preLEC"
"kdr",0.102051633374869,-0.132007796548551,0.235,0.189,1,"preLEC"
"slc25a21",0.102239510105549,-0.0938625050284827,0.027,0.017,1,"preLEC"
"lpl",0.102280466161014,0.353799221636614,0.018,0.01,1,"preLEC"
"lamb1a",0.102288219169387,-0.162847409644336,0.027,0.017,1,"preLEC"
"dtnba",0.102292156253105,0.0965027462812382,0.037,0.025,1,"preLEC"
"vps37c",0.102374232507251,0.233817150021748,0.037,0.025,1,"preLEC"
"wdr37",0.1024946843473,-0.172695020473788,0.049,0.035,1,"preLEC"
"si:ch211-191a24.4",0.102524983133246,0.0988529300094623,0.032,0.021,1,"preLEC"
"phf2",0.102529410504741,-0.0410688774525483,0.113,0.089,1,"preLEC"
"waslb",0.102626607755037,-0.061085409522914,0.131,0.105,1,"preLEC"
"tmem177",0.10266594341891,-0.190507737156967,0.055,0.04,1,"preLEC"
"flot2a",0.102714425730382,-0.0201208760134743,0.541,0.439,1,"preLEC"
"irx5a",0.102788121430322,0.133966773110856,0.026,0.016,1,"preLEC"
"tcf3a",0.102840935465756,0.0605455486024806,0.09,0.07,1,"preLEC"
"rel",0.103059553597897,0.807863808180172,0.017,0.01,1,"preLEC"
"h3f3c",0.103618555355362,0.0411928565129216,0.903,0.807,1,"preLEC"
"si:rp71-36a1.5",0.10368916510422,0.0588683035103914,0.018,0.01,1,"preLEC"
"crygm2d17.1",0.103751340854122,-0.0687194364566315,0.047,0.033,1,"preLEC"
"CR391986.1",0.103812385813198,0.14306918883612,0.018,0.01,1,"preLEC"
"chd4a",0.103824816614996,-0.0106221801610058,0.564,0.452,1,"preLEC"
"cenpj",0.103947435117291,0.846242892388319,0.017,0.01,1,"preLEC"
"ssbp4",0.104001255815306,-0.320168323961596,0.078,0.059,1,"preLEC"
"mvda",0.10405917629327,0.194732426506115,0.018,0.01,1,"preLEC"
"mapre1b",0.104277034823459,-0.121903729491914,0.368,0.293,1,"preLEC"
"vps33b",0.104405135988378,-0.0229319660247111,0.032,0.021,1,"preLEC"
"si:ch211-226m16.2",0.104405549438437,-0.236989445472455,0.095,0.074,1,"preLEC"
"tmsb1",0.104415588202943,-0.906915124174822,0.161,0.173,1,"preLEC"
"sav1",0.104434701229437,-0.200083980187137,0.097,0.075,1,"preLEC"
"slc7a3b",0.104444943733757,0.321904743646834,0.025,0.016,1,"preLEC"
"slco2b1",0.10444991006203,-0.0339948802856953,0.333,0.279,1,"preLEC"
"depdc5",0.104592394540391,-0.0548017721763867,0.042,0.029,1,"preLEC"
"apobb.1",0.104645989889662,-0.11415477052595,0.026,0.016,1,"preLEC"
"pvalb1",0.104832963785334,-0.354181571682672,0.279,0.277,1,"preLEC"
"efnb2b",0.104939984242891,-0.281250258929888,0.1,0.077,1,"preLEC"
"txndc15",0.104954488291908,-0.141193277937339,0.189,0.15,1,"preLEC"
"ebpl",0.105000459751638,-0.10394450535915,0.026,0.016,1,"preLEC"
"PDPR",0.105000459751638,-0.0124547643523125,0.026,0.016,1,"preLEC"
"PYURF",0.105297575566609,-0.140028161005763,0.143,0.113,1,"preLEC"
"hs6st2",0.105492751550954,-0.156779104918772,0.088,0.068,1,"preLEC"
"si:dkey-68o6.5",0.105572250682628,-0.107166360726965,0.042,0.029,1,"preLEC"
"lyrm1",0.105612471459939,0.566403343897541,0.017,0.01,1,"preLEC"
"zgc:109986",0.10572970063497,-0.165594635963497,0.042,0.029,1,"preLEC"
"rnf145a",0.105741424621777,0.470022396872748,0.017,0.01,1,"preLEC"
"snapc2",0.105805947081073,0.332808434934748,0.017,0.01,1,"preLEC"
"tollip",0.105812332407039,-0.308449725268758,0.048,0.034,1,"preLEC"
"sympk",0.105990798865297,-0.0876160292667516,0.083,0.064,1,"preLEC"
"si:ch1073-296d18.1",0.105999701845157,0.382039708905778,0.017,0.01,1,"preLEC"
"ACADSB",0.106002976108375,-0.082435539579857,0.062,0.046,1,"preLEC"
"nop53",0.106057294014311,-0.250913930543612,0.603,0.539,1,"preLEC"
"tusc2a",0.106106888547418,0.0410104086263892,0.032,0.021,1,"preLEC"
"trmt12",0.106171859586705,-0.141588612178767,0.026,0.016,1,"preLEC"
"lonp1",0.106291721455779,-0.0228179586463404,0.043,0.03,1,"preLEC"
"l3mbtl2",0.106312545395382,0.286485043578016,0.025,0.016,1,"preLEC"
"ing5a",0.106452890578007,0.337431458023859,0.017,0.01,1,"preLEC"
"gla",0.106489881424514,-0.262084944965238,0.018,0.01,1,"preLEC"
"mdh2",0.106537589757604,-0.0517048208957833,0.515,0.417,1,"preLEC"
"ptbp1b",0.106772824695104,-0.225807980894967,0.276,0.221,1,"preLEC"
"wrap73",0.106927184483657,-0.0485167771726864,0.037,0.025,1,"preLEC"
"CABZ01040999.1",0.107069291853857,0.0193366512269022,0.031,0.02,1,"preLEC"
"C21H18orf25",0.107072211907238,0.0700871235189124,0.025,0.016,1,"preLEC"
"osbpl5",0.107098485085769,-0.00758867677686537,0.025,0.016,1,"preLEC"
"st3gal3b",0.10711602843889,0.00975759463809434,0.031,0.02,1,"preLEC"
"lpin2",0.10716169956331,0.0510400409986245,0.05,0.036,1,"preLEC"
"CU570689.2",0.107168146020092,0.165691045667075,0.017,0.01,1,"preLEC"
"mlxip",0.107267390131594,0.0497651752306201,0.051,0.037,1,"preLEC"
"ube2d2l",0.107412732900586,-0.182753696005493,0.199,0.158,1,"preLEC"
"serhl",0.107414140243728,-0.0107956684960828,0.042,0.029,1,"preLEC"
"stx18",0.107456346483743,-0.168266513842182,0.075,0.057,1,"preLEC"
"ambra1b",0.107758373871993,-0.0598220839379136,0.037,0.025,1,"preLEC"
"coa8",0.107808800578975,-0.068104903488752,0.064,0.048,1,"preLEC"
"epb41l5",0.107809049341082,0.215832695392104,0.041,0.029,1,"preLEC"
"eif2ak1",0.107821677069786,0.156289707374827,0.017,0.01,1,"preLEC"
"slc39a1",0.107836175222083,0.0924436607574752,0.025,0.016,1,"preLEC"
"uqcrc2a",0.107868487637392,-0.199765248481432,0.285,0.225,1,"preLEC"
"cfl1l",0.10797827768259,-0.678671519846234,0.151,0.165,1,"preLEC"
"stimate",0.107979352781067,0.450874679961268,0.016,0.009,1,"preLEC"
"osbpl2b",0.10799373489024,0.0683177593853634,0.037,0.025,1,"preLEC"
"phf5a",0.108153127684268,-0.13277469361583,0.374,0.301,1,"preLEC"
"foxo1b",0.10845465873642,0.520111597661825,0.016,0.009,1,"preLEC"
"sgsh",0.108601136031091,-0.185663449592513,0.048,0.034,1,"preLEC"
"trnau1apb",0.108616811516584,-0.198835272373286,0.254,0.201,1,"preLEC"
"suox",0.108999888733255,0.559673229749098,0.016,0.009,1,"preLEC"
"lsm14aa",0.109025555376133,0.118567768013603,0.05,0.036,1,"preLEC"
"inpp5b",0.109147312808277,-0.063555775275558,0.081,0.062,1,"preLEC"
"gtf3aa",0.109293901620066,0.191143595348957,0.041,0.029,1,"preLEC"
"fibpa",0.109297052689989,-0.382241559850988,0.068,0.051,1,"preLEC"
"sinhcaf",0.109323620321435,-0.0936670792661114,0.025,0.016,1,"preLEC"
"tmem231",0.109501029822977,-0.245395777535005,0.037,0.025,1,"preLEC"
"stk19",0.109547284301605,0.264748287222142,0.016,0.009,1,"preLEC"
"qrfpr4",0.109547284301605,0.288973950181117,0.016,0.009,1,"preLEC"
"lrrc8db",0.109646048524079,0.270929458822661,0.024,0.015,1,"preLEC"
"shisa2a",0.109679913357837,0.0646135294039687,0.113,0.09,1,"preLEC"
"SIPA1",0.109724520336853,0.254847115848618,0.035,0.024,1,"preLEC"
"tmem107.1",0.109751569727614,0.0921344345055379,0.025,0.016,1,"preLEC"
"nova2",0.109875245946946,-0.000418373738251265,0.768,0.658,1,"preLEC"
"parp4",0.1099196420275,0.34531762555081,0.024,0.015,1,"preLEC"
"ccdc97",0.109948506275486,-0.378430560555885,0.058,0.042,1,"preLEC"
"gtf3c6",0.110021628457611,-0.23990224874208,0.037,0.025,1,"preLEC"
"xylt1",0.110096850680943,-0.188227726313241,0.016,0.009,1,"preLEC"
"cfap97",0.110121611417354,-0.174424657236536,0.047,0.033,1,"preLEC"
"hipk3b",0.110161606537361,0.182927063848026,0.03,0.02,1,"preLEC"
"rabl6b",0.11037118217331,-0.168380536914124,0.047,0.033,1,"preLEC"
"galcb",0.1104684472694,0.0757260764675021,0.024,0.015,1,"preLEC"
"sostdc1a",0.11050672238403,-0.233362057311628,0.036,0.025,1,"preLEC"
"cers2b",0.110512598356412,-0.218237101485995,0.081,0.061,1,"preLEC"
"zgc:173570",0.110579506120737,0.518498685164716,0.016,0.009,1,"preLEC"
"nipsnap3a",0.110608950129646,-0.10021251080813,0.041,0.029,1,"preLEC"
"march6",0.110641568393082,-0.329711931990086,0.165,0.13,1,"preLEC"
"si:dkey-93h22.8",0.110660181461732,-0.162162529447157,0.052,0.038,1,"preLEC"
"haus6",0.110683631602392,0.345081045483385,0.036,0.025,1,"preLEC"
"nup155",0.110717714171476,0.412750980307512,0.016,0.009,1,"preLEC"
"CU467961.1",0.110770514086582,-0.181004256750089,0.114,0.089,1,"preLEC"
"jag1b",0.110866259190693,-0.0632551223934832,0.046,0.033,1,"preLEC"
"CABZ01032488.1",0.11089585075994,-0.289201303918833,0.127,0.1,1,"preLEC"
"si:ch211-242b18.1",0.110900130432327,-2.22811917700694,0.004,0.01,1,"preLEC"
"flt1",0.111134245916592,-0.202818107150691,0.176,0.139,1,"preLEC"
"znf521",0.11122966480523,-1.17669088886504,0.027,0.038,1,"preLEC"
"irx1a",0.111271910894076,-0.0149397996166405,0.016,0.009,1,"preLEC"
"sarnp",0.111464802776028,-0.222302656695562,0.176,0.139,1,"preLEC"
"klf8",0.1116127400081,0.593756477495078,0.015,0.008,1,"preLEC"
"nr1d2b",0.11191123037555,-0.118698665189004,0.059,0.044,1,"preLEC"
"csnk1e",0.111921353846937,0.0644838132830339,0.03,0.02,1,"preLEC"
"cd82a",0.111996561107599,0.0245924834750342,0.095,0.075,1,"preLEC"
"phf23b",0.112036637080887,-0.247659716725028,0.065,0.048,1,"preLEC"
"reep3b",0.112048739443294,-0.249311024135172,0.328,0.257,1,"preLEC"
"rhogd",0.112072144609956,0.0486021363307376,0.04,0.028,1,"preLEC"
"zgc:171857",0.112262953070095,0.348328210253266,0.015,0.008,1,"preLEC"
"pusl1",0.112309934179096,-1.57945095362032,0.004,0.01,1,"preLEC"
"tnnc1b",0.112350587355814,0.052159550828097,0.024,0.015,1,"preLEC"
"ggps1",0.112551464546124,-0.318370282042496,0.046,0.033,1,"preLEC"
"ndrg4",0.112625471109564,0.520178432405773,0.015,0.008,1,"preLEC"
"brd2a",0.112773867609958,-0.102521959814526,0.234,0.189,1,"preLEC"
"slc35c1",0.112809503324938,0.0485385558635114,0.03,0.02,1,"preLEC"
"smad2",0.112908417526673,-0.282321365275904,0.183,0.145,1,"preLEC"
"sost",0.112923310504888,0.0401812765347844,0.044,0.031,1,"preLEC"
"dcun1d4",0.11295806804202,-0.0908441737251886,0.03,0.02,1,"preLEC"
"abl2",0.113081987824086,0.0583850931564962,0.03,0.02,1,"preLEC"
"rnf180",0.113132897707711,0.0552094971987565,0.024,0.015,1,"preLEC"
"h6pd",0.113134545960343,0.12086274826325,0.015,0.008,1,"preLEC"
"cbx8a",0.113183649474231,-0.23241558040379,0.046,0.033,1,"preLEC"
"tsc1a",0.11318529436187,0.0577563905601397,0.058,0.043,1,"preLEC"
"pigo",0.113206015737606,0.0217747670415647,0.03,0.02,1,"preLEC"
"enc3",0.113370719386312,0.241893628512498,0.029,0.019,1,"preLEC"
"pik3c3",0.113383462031328,-0.0591886049360757,0.067,0.051,1,"preLEC"
"zgc:91944",0.113431179593814,0.397711008817463,0.023,0.014,1,"preLEC"
"ptprz1b",0.113528989936135,0.0670199992927443,0.03,0.02,1,"preLEC"
"CABZ01048392.1",0.11371856401323,-0.00119960976863798,0.015,0.008,1,"preLEC"
"BX088707.1",0.113891008107556,0.233483308689566,0.023,0.014,1,"preLEC"
"gja5a",0.113912814507283,-0.525839602320844,0.004,0.01,1,"preLEC"
"kif22",0.113921436652908,-0.282842463802558,0.051,0.037,1,"preLEC"
"trim71",0.11402825435632,-0.306973453603055,0.154,0.122,1,"preLEC"
"zgc:153018",0.114055226910972,-0.137100100495161,0.067,0.051,1,"preLEC"
"lmbr1l",0.114086838876112,-0.130731735299463,0.171,0.136,1,"preLEC"
"dyrk1aa",0.114145024867525,-0.110501208055153,0.024,0.015,1,"preLEC"
"hapln1a",0.114216686564036,-1.4073014965987,0.016,0.025,1,"preLEC"
"prkcea",0.114261480094365,0.0731338310318201,0.044,0.031,1,"preLEC"
"gkap1",0.114500088363047,-0.112524641464763,0.222,0.18,1,"preLEC"
"CABZ01046980.1",0.114611523325971,-0.141067121620313,0.059,0.044,1,"preLEC"
"C9H3orf38",0.114634232717991,0.515185984565471,0.014,0.008,1,"preLEC"
"si:dkey-16l2.20",0.114748165796818,-1.02068448160643,0.035,0.047,1,"preLEC"
"sash1a",0.114813600210738,-0.0733377660370436,0.64,0.528,1,"preLEC"
"lim2.4",0.115076017754864,0.109969334805283,0.023,0.014,1,"preLEC"
"si:ch1073-322p19.1",0.115163747973471,-0.0448679463515314,0.055,0.04,1,"preLEC"
"micall2a",0.115174900737154,-0.129755028233132,0.344,0.277,1,"preLEC"
"gng13b",0.115247281091867,0.0958133081438923,0.014,0.008,1,"preLEC"
"snx29",0.115248080401408,-0.31268163684137,0.042,0.029,1,"preLEC"
"msx3",0.115400945344676,0.540167239730061,0.014,0.008,1,"preLEC"
"vwa8",0.115554770662632,0.607007767668243,0.014,0.008,1,"preLEC"
"CABZ01085177.1",0.115631743752492,0.556429916503021,0.014,0.008,1,"preLEC"
"raf1a",0.115714071430475,0.270216264320574,0.029,0.019,1,"preLEC"
"mustn1a",0.115862904896511,0.474215232285894,0.014,0.008,1,"preLEC"
"cpt2",0.115982410113105,-0.176045933446851,0.046,0.033,1,"preLEC"
"ninl",0.116017167994448,-1.99564446662175,0.006,0.012,1,"preLEC"
"cdca8",0.116036835039223,0.0701948954356899,0.023,0.014,1,"preLEC"
"si:ch211-161c3.6",0.116071800581375,-1.62366757737936,0.005,0.011,1,"preLEC"
"mapk8b",0.116094429116173,0.398335140932769,0.014,0.008,1,"preLEC"
"fpgt",0.116153724733765,0.30770850820817,0.023,0.014,1,"preLEC"
"fbxw5",0.116273284135375,-0.226504932178117,0.05,0.036,1,"preLEC"
"myom2a",0.116326316750728,0.0647942928307588,0.014,0.008,1,"preLEC"
"zgc:153169",0.1163292327419,0.331747531456901,0.023,0.014,1,"preLEC"
"si:ch1073-429i10.1",0.11640894082846,-1.44064949564467,0.005,0.011,1,"preLEC"
"zwilch",0.11651983186142,0.0569187774159801,0.014,0.008,1,"preLEC"
"ehhadh",0.116558568139234,0.0817956534700741,0.014,0.008,1,"preLEC"
"pea15",0.116591739235214,-0.0676078954630368,0.024,0.015,1,"preLEC"
"ccdc80l2",0.116606246730315,-0.829645881436228,0.016,0.025,1,"preLEC"
"hps5",0.11663888579886,-0.208969791688455,0.041,0.029,1,"preLEC"
"rufy2",0.116926010015704,-0.189410391492417,0.03,0.02,1,"preLEC"
"znf76",0.117024163533363,0.0868097264503636,0.014,0.008,1,"preLEC"
"si:ch1073-296i8.2",0.117024163533363,-0.0368163645426911,0.014,0.008,1,"preLEC"
"rnaseh1",0.117077344177955,-0.248073647746476,0.079,0.06,1,"preLEC"
"cmc2",0.117086578555506,-0.0284171782810021,0.053,0.039,1,"preLEC"
"si:dkey-7j22.2",0.117257508216129,0.054778729278266,0.014,0.008,1,"preLEC"
"zgc:175107",0.117335370895515,0.316649984876951,0.014,0.008,1,"preLEC"
"ssu72",0.117426933486328,-0.115827091991461,0.202,0.162,1,"preLEC"
"ubap1",0.117464801466889,-0.023976788433544,0.062,0.046,1,"preLEC"
"CT573433.1",0.117521412292844,-1.62997111381368,0.006,0.012,1,"preLEC"
"gps2",0.117532043300649,-0.209903301234831,0.127,0.101,1,"preLEC"
"otulina.1",0.117601069404279,-0.2709217155314,0.04,0.028,1,"preLEC"
"si:dkey-34m19.3",0.117748125058056,0.0318507812715456,0.053,0.039,1,"preLEC"
"slc39a14",0.11775287325188,0.268874755404662,0.013,0.007,1,"preLEC"
"zc4h2",0.117836715379367,-0.0733472307332231,0.383,0.309,1,"preLEC"
"pi4k2a",0.11783899299558,0.263579947064982,0.022,0.014,1,"preLEC"
"zgc:153352",0.117915745735251,0.575702125495249,0.013,0.007,1,"preLEC"
"wdr59",0.118160385800248,0.563908774288096,0.013,0.007,1,"preLEC"
"pgls",0.118168633547846,-0.0806481712437734,0.054,0.04,1,"preLEC"
"crcp",0.11824394973208,-0.0760980321848601,0.023,0.014,1,"preLEC"
"aopep",0.118308945279353,-0.220759549282198,0.159,0.126,1,"preLEC"
"cdc123",0.118319603924731,-0.113557023098761,0.05,0.036,1,"preLEC"
"dync1i2b",0.118487191648964,0.510484239212446,0.013,0.007,1,"preLEC"
"mcm10",0.118499029761516,-0.287774672573253,0.035,0.024,1,"preLEC"
"actn1",0.118507904166547,-0.132011192975147,0.066,0.05,1,"preLEC"
"pax6a",0.118650860154415,0.442155581883666,0.013,0.007,1,"preLEC"
"si:ch73-366l1.5",0.118732760851872,0.519463056459977,0.013,0.007,1,"preLEC"
"rsu1",0.118772515450511,-0.0187565085134751,0.054,0.04,1,"preLEC"
"pex14",0.11892748398358,-0.201950791289996,0.073,0.055,1,"preLEC"
"plpp7a",0.118978728892658,0.549366071026524,0.013,0.007,1,"preLEC"
"col9a3",0.118978728892658,0.546652895991778,0.013,0.007,1,"preLEC"
"stat1a",0.119022690770559,-0.0412353712606577,0.053,0.039,1,"preLEC"
"tmsb2",0.119033211705357,0.371656392433671,0.028,0.018,1,"preLEC"
